image_id,condition,method,mse,psnr_db,recovery_ratio,clean_drift_mse,dark_region_mse,bright_region_mse,loss_before,loss_after,active_count,steps,stop_reason,ev_min,ev_max,gamma_min,gamma_max
1818,quadrants,spatial2_ttt,0.06147346273064613,12.113123228730224,0.01675794606225478,,0.11321786046028137,0.009729063138365746,7.513950342540195,0.0,2,6,clean_envelope,-0.2791891098022461,-0.2662924826145172,0.915848970413208,0.9334313869476318
1818,smooth_gradient,identity,0.025095157325267792,16.00410077316792,0.0,,,,2.02745835481212,2.02745835481212,2,0,identity,0.0,0.0,1.0,1.0
1818,smooth_gradient,global_direct,0.03622432053089142,14.409997519562218,-0.44347851903753166,,,,2.02745835481212,0.0,2,0,fixed_direct,-0.2500000298023224,-0.2500000298023224,1.0,1.0
1818,smooth_gradient,spatial2_direct,0.027037151157855988,15.680390709257804,-0.07738520254793713,,,,2.02745835481212,0.0,2,0,fixed_direct,-0.5,0.0,1.0,1.0
1818,smooth_gradient,global_discrete,0.056997597217559814,12.441434519968036,-1.2712588121601502,,,,2.02745835481212,0.0,2,0,one_coordinate_pass,-0.5,-0.5,1.0,1.0
1818,smooth_gradient,spatial2_discrete,0.10606953501701355,9.744093349853003,-3.226693367258325,,,,2.02745835481212,0.0,2,0,one_coordinate_pass,-0.9999999403953552,-0.5,0.8000000715255737,1.25
1818,smooth_gradient,global_ttt,0.02838847041130066,15.468580069044922,-0.13123301214441474,,,,2.02745835481212,0.0,2,3,clean_envelope,-0.15924391150474548,-0.15924391150474548,0.9554341435432434,0.9554341435432434
1818,smooth_gradient,spatial2_ttt,0.031105732545256615,15.071595664924565,-0.2395113583901265,,,,2.02745835481212,0.0,2,3,clean_envelope,-0.15996284782886505,-0.15654225647449493,0.9512996077537537,1.058090329170227
1993,clean,identity,0.0,,,0.0,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
1993,clean,global_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,clean,spatial2_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,clean,global_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,clean,spatial2_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,clean,global_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,clean,spatial2_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,homogeneous_dark,identity,0.07910498231649399,11.017961622113337,0.0,,,,2.2520775182510393,2.2520775182510393,2,0,identity,0.0,0.0,1.0,1.0
1993,homogeneous_dark,global_direct,0.05650888755917549,12.478832421918725,0.2856469225530317,,,,2.2520775182510393,0.36561410552006857,2,0,fixed_direct,0.2500000298023224,0.2500000298023224,1.0,1.0
1993,homogeneous_dark,spatial2_direct,0.050419993698596954,12.973972129369377,0.3626192406330391,,,,2.2520775182510393,0.00034329447694173546,2,0,fixed_direct,0.0,0.5,1.0,1.0
1993,homogeneous_dark,global_discrete,0.03457287698984146,14.612644790394818,0.5629494378556639,,,,2.2520775182510393,0.0,2,0,one_coordinate_pass,0.5,0.5,1.0,1.0
1993,homogeneous_dark,spatial2_discrete,0.014971422962844372,18.247369200616195,0.8107398228983269,,,,2.2520775182510393,0.0,2,0,one_coordinate_pass,0.0,0.9999999403953552,0.8000000715255737,1.0
1993,homogeneous_dark,global_ttt,0.03216478228569031,14.92619383870121,0.5933911955507294,,,,2.2520775182510393,0.0,2,7,clean_envelope,0.36831653118133545,0.36831653118133545,0.8817874789237976,0.8817874789237976
1993,homogeneous_dark,spatial2_ttt,0.03809693455696106,14.191099681185072,0.518400315108628,,,,2.2520775182510393,0.0,2,7,clean_envelope,0.35861480236053467,0.36933013796806335,0.8804412484169006,1.1486973762512207
1993,homogeneous_bright,identity,0.04138660430908203,13.831402051606227,0.0,,,,4.945349857615481,4.945349857615481,3,0,identity,0.0,0.0,1.0,1.0
1993,homogeneous_bright,global_direct,0.005691713187843561,22.447569926487546,0.8624745063562862,,,,4.945349857615481,0.03886511638686616,3,0,fixed_direct,-0.3750000596046448,-0.3750000596046448,1.0,1.0
1993,homogeneous_bright,spatial2_direct,0.009828384965658188,20.07517841082194,0.7625225570027883,,,,4.945349857615481,0.0,3,0,fixed_direct,-0.5,0.0,1.0,1.0
1993,homogeneous_bright,global_discrete,0.004853148479014635,23.139764215158895,0.8827362485994136,,,,4.945349857615481,0.007025098627426033,3,0,one_coordinate_pass,-0.5,-0.5,1.0,1.0
1993,homogeneous_bright,spatial2_discrete,0.05050811171531677,12.966388676180703,-0.22039757932575976,,,,4.945349857615481,0.027715124752290876,3,0,one_coordinate_pass,-0.9999999403953552,0.9999999403953552,0.8000000715255737,1.25
1993,homogeneous_bright,global_ttt,0.005017670802772045,22.994978350958135,0.8787609931634099,,,,4.945349857615481,0.004905344546344505,3,40,max_updates,-0.5154929161071777,-0.5154929161071777,0.999923825263977,0.999923825263977
1993,homogeneous_bright,spatial2_ttt,0.006667508278042078,21.760364364396217,0.8388969477116794,,,,4.945349857615481,0.0,3,12,clean_envelope,-0.5105429887771606,-0.33379000425338745,0.8951765298843384,1.2634170055389404
1993,left_right,identity,0.0683162659406662,11.654758795216601,0.0,,0.1035175547003746,0.0331149622797966,2.4701649759696815,2.4701649759696815,3,0,identity,0.0,0.0,1.0,1.0
1993,left_right,global_direct,0.06831619143486023,11.654763531640294,1.0906012637423856e-06,,0.08875387161970139,0.04787851870059967,2.4701649759696815,1.976112716581697,3,0,fixed_direct,0.1250000149011612,0.1250000149011612,1.0,1.0
1993,left_right,spatial2_direct,0.041935745626688004,13.77415630727425,0.3861528429684683,,0.05990741401910782,0.023964080959558487,2.4701649759696815,0.03544467984320185,3,0,fixed_direct,-0.5,0.5,1.0,1.0
1993,left_right,global_discrete,0.05816628783941269,12.353286519022015,0.1485733735808824,,0.06487222760915756,0.051460348069667816,2.4701649759696815,1.2990208530059635,3,0,one_coordinate_pass,0.0,0.0,0.8000000715255737,0.8000000715255737
1993,left_right,spatial2_discrete,0.023906171321868896,16.214899724801462,0.6500661885906966,,0.02687293291091919,0.020939411595463753,2.4701649759696815,0.0,3,0,one_coordinate_pass,-0.9999999403953552,0.9999999403953552,0.8000000715255737,1.0
1993,left_right,global_ttt,0.053437039256095886,12.721576124778856,0.2177991797369775,,0.042976263910532,0.06389781832695007,2.4701649759696815,0.6148771781448114,3,40,max_updates,-0.08192487806081772,-0.08192487806081772,0.6443435549736023,0.6443435549736023
1993,left_right,spatial2_ttt,0.02743375673890114,15.61714716665982,0.5984300903868516,,0.047106750309467316,0.007760757580399513,2.4701649759696815,0.0,3,11,clean_envelope,-0.4559083580970764,0.5084277987480164,0.839677631855011,1.2120590209960938
1993,quadrants,identity,0.062428440898656845,12.046175110973047,0.0,,0.09581153839826584,0.029045339673757553,3.2256012574912973,3.2256012574912973,3,0,identity,0.0,0.0,1.0,1.0
1993,quadrants,global_direct,0.06238042190670967,12.049516922410064,0.000769184545632462,,0.10926567763090134,0.015495158731937408,3.2256012574912973,1.7867320811306318,3,0,fixed_direct,-0.1250000149011612,-0.1250000149011612,1.0,1.0
1993,quadrants,spatial2_direct,0.04439923167228699,13.526245452766686,0.2887980056339635,,0.07979963719844818,0.008998813107609749,3.2256012574912973,0.09288624726489232,3,0,fixed_direct,-0.5,0.5,1.0,1.0
1993,quadrants,global_discrete,0.05028578266501427,12.98554785976105,0.19450522964932526,,0.05799419805407524,0.042577363550662994,3.2256012574912973,2.457409520396298,3,0,one_coordinate_pass,0.0,0.0,0.8000000715255737,0.8000000715255737
1993,quadrants,spatial2_discrete,0.08376675844192505,10.769282903117288,-0.3418044281757371,,0.144126296043396,0.023407217115163803,3.2256012574912973,1.1615901249457234,3,0,one_coordinate_pass,-0.9999999403953552,0.0,0.8000000715255737,1.25
1993,quadrants,global_ttt,0.04216261953115463,13.750724145748194,0.32462481964591616,,0.0419449508190155,0.04238029196858406,3.2256012574912973,0.6508205751399696,3,40,max_updates,-0.18685166537761688,-0.18685166537761688,0.6378750801086426,0.6378750801086426
1993,quadrants,spatial2_ttt,0.04734852537512779,13.246935421394285,0.2415552159633303,,0.08703294396400452,0.0076640998013317585,3.2256012574912973,0.0,3,31,clean_envelope,-0.7027063965797424,0.45598238706588745,0.7191967368125916,1.3785711526870728
1993,smooth_gradient,identity,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
1993,smooth_gradient,global_direct,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,smooth_gradient,spatial2_direct,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,smooth_gradient,global_discrete,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,smooth_gradient,spatial2_discrete,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,smooth_gradient,global_ttt,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
1993,smooth_gradient,spatial2_ttt,0.020592259243130684,16.862960029206317,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,identity,0.0,,,0.0,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2006,clean,global_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,spatial2_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,global_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,spatial2_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,global_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,clean,spatial2_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,homogeneous_dark,identity,0.09031671285629272,10.4423187726502,0.0,,,,3.4754642396497233,3.4754642396497233,4,0,identity,0.0,0.0,1.0,1.0
2006,homogeneous_dark,global_direct,0.03947296738624573,14.037002242244203,0.5629494681781315,,,,3.4754642396497233,0.8626018295132609,4,0,fixed_direct,0.5,0.5,1.0,1.0
2006,homogeneous_dark,spatial2_direct,0.03947296738624573,14.037002242244203,0.5629494681781315,,,,3.4754642396497233,0.8626018295132609,4,0,fixed_direct,0.5,0.5,1.0,1.0
2006,homogeneous_dark,global_discrete,0.0029856818728148937,25.249564686275235,0.9669420888073555,,,,3.4754642396497233,0.0,4,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2006,homogeneous_dark,spatial2_discrete,0.00983559899032116,20.071991863018592,0.8910987935757687,,,,3.4754642396497233,0.0,4,0,one_coordinate_pass,0.5,0.9999999403953552,0.8000000715255737,1.0
2006,homogeneous_dark,global_ttt,0.003538950812071562,24.511254735858117,0.9608162132992755,,,,3.4754642396497233,0.0,4,25,clean_envelope,1.0147486925125122,1.0147486925125122,0.7551793456077576,0.7551793456077576
2006,homogeneous_dark,spatial2_ttt,0.00344875268638134,24.62337948222033,0.961814900284637,,,,3.4754642396497233,0.0,4,20,clean_envelope,0.748634934425354,1.0166651010513306,0.7529987096786499,0.8047469258308411
2006,homogeneous_bright,identity,0.049863215535879135,13.022197185225803,0.0,,,,3.6978129945072102,3.6978129945072102,2,0,identity,0.0,0.0,1.0,1.0
2006,homogeneous_bright,global_direct,0.01677628979086876,17.75304080546515,0.6635537918970076,,,,3.6978129945072102,0.33440135786783226,2,0,fixed_direct,-0.2500000298023224,-0.2500000298023224,1.0,1.0
2006,homogeneous_bright,spatial2_direct,0.024746621027588844,16.064840924578576,0.5037098838966294,,,,3.6978129945072102,0.6226470528327006,2,0,fixed_direct,-0.5,0.0,1.0,1.0
2006,homogeneous_bright,global_discrete,0.014719747006893158,18.320996542956987,0.7047974774851504,,,,3.6978129945072102,0.5524120275137708,2,0,one_coordinate_pass,-0.5,-0.5,1.25,1.25
2006,homogeneous_bright,spatial2_discrete,0.03182930126786232,14.971728951158019,0.3616676957995316,,,,3.6978129945072102,0.10870553250389775,2,0,one_coordinate_pass,-0.9999999403953552,0.5,0.8000000715255737,1.25
2006,homogeneous_bright,global_ttt,0.00953290332108736,20.20774811397354,0.8088189215509387,,,,3.6978129945072102,0.18005705525704413,2,40,max_updates,-0.31535568833351135,-0.31535568833351135,1.4631978273391724,1.4631978273391724
2006,homogeneous_bright,spatial2_ttt,0.03597778081893921,14.439656283115434,0.27847050310962485,,,,3.6978129945072102,0.0034586247413964048,2,40,max_updates,-0.8314560651779175,-0.2968966066837311,0.8966148495674133,1.7024942636489868
2006,left_right,identity,0.06951944530010223,11.578937018077474,0.0,,0.09133681654930115,0.04770207777619362,4.751711128980376,4.751711128980376,2,0,identity,0.0,0.0,1.0,1.0
2006,left_right,global_direct,0.07992983609437943,10.972910776016175,-0.14974789786278508,,0.06524674594402313,0.09461294859647751,4.751711128980376,3.0556906721787565,2,0,fixed_direct,0.2500000298023224,0.2500000298023224,1.0,1.0
2006,left_right,spatial2_direct,0.05290978029370308,12.764640418591831,0.23892113831890327,,0.04553145915269852,0.06028811261057854,4.751711128980376,1.7845878070466368,2,0,fixed_direct,0.0,0.5,1.0,1.0
2006,left_right,global_discrete,0.11770674586296082,9.291986466968666,-0.6931485191638564,,0.003019404597580433,0.23239411413669586,4.751711128980376,0.0,2,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2006,left_right,spatial2_discrete,0.08901610970497131,10.505313897275299,-0.2804490789692824,,0.005684521980583668,0.17234769463539124,4.751711128980376,0.0,2,0,one_coordinate_pass,0.0,0.9999999403953552,0.8000000715255737,1.0
2006,left_right,global_ttt,0.12381981313228607,9.072098557558245,-0.7810817189029555,,0.003207877743989229,0.2444317638874054,4.751711128980376,0.0,2,21,clean_envelope,1.0050206184387207,1.0050206184387207,0.7559182643890381,0.7559182643890381
2006,left_right,spatial2_ttt,0.09427224844694138,10.256161346237375,-0.35605582064105934,,0.0034819338470697403,0.18506257236003876,4.751711128980376,0.0,2,19,clean_envelope,0.5063261389732361,0.9854422807693481,0.7485688924789429,1.4116259813308716
2006,quadrants,identity,0.06779088079929352,11.688287233145171,0.0,,0.0839887335896492,0.051593031734228134,3.7934128764720443,3.7934128764720443,3,0,identity,0.0,0.0,1.0,1.0
2006,quadrants,global_direct,0.07268165051937103,11.385752189078111,-0.07214495021177658,,0.07201024889945984,0.07335306704044342,3.7934128764720443,3.838984674602257,3,0,fixed_direct,0.1250000149011612,0.1250000149011612,1.0,1.0
2006,quadrants,spatial2_direct,0.05209985375404358,12.831634957772703,0.23146220937453088,,0.04907656088471413,0.05512314662337303,3.7934128764720443,0.6385550254287902,3,0,fixed_direct,-0.5,0.5,1.0,1.0
2006,quadrants,global_discrete,0.05985381081700325,12.229081933927667,0.11708167660174407,,0.04979398101568222,0.06991364061832428,3.7934128764720443,2.848832693420125,3,0,one_coordinate_pass,0.0,0.0,0.8000000715255737,0.8000000715255737
2006,quadrants,spatial2_discrete,0.08480317890644073,10.715878676059118,-0.2509526046359396,,0.025679752230644226,0.14392663538455963,3.7934128764720443,0.27508592524813225,3,0,one_coordinate_pass,-0.5,0.9999999403953552,0.8000000715255737,1.25
2006,quadrants,global_ttt,0.048271503299474716,13.163091759171623,0.2879351510066561,,0.03273990750312805,0.06380309909582138,3.7934128764720443,1.6764468729469126,3,40,max_updates,-0.17880403995513916,-0.17880403995513916,0.6229104399681091,0.6229104399681091
2006,quadrants,spatial2_ttt,0.08913998305797577,10.499274527922289,-0.3149258721374326,,0.018880287185311317,0.15939967334270477,3.7934128764720443,0.1468875111584205,3,40,max_updates,-0.7093219757080078,1.0286922454833984,0.6684223413467407,1.4387314319610596
2006,smooth_gradient,identity,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2006,smooth_gradient,global_direct,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,smooth_gradient,spatial2_direct,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,smooth_gradient,global_discrete,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,smooth_gradient,spatial2_discrete,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,smooth_gradient,global_ttt,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2006,smooth_gradient,spatial2_ttt,0.025056464597582817,16.010802068485283,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,identity,0.0,,,0.0,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2149,clean,global_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,spatial2_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,global_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,spatial2_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,global_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,clean,spatial2_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_dark,identity,0.05061497166752815,12.957210019180947,0.0,,,,3.120427397658725,3.120427397658725,3,0,identity,0.0,0.0,1.0,1.0
2149,homogeneous_dark,global_direct,0.029014917090535164,15.373786660842697,0.4267522803109741,,,,3.120427397658725,0.7330083396755045,3,0,fixed_direct,0.3750000596046448,0.3750000596046448,1.0,1.0
2149,homogeneous_dark,spatial2_direct,0.02654167078435421,15.76071741999596,0.47561620781501057,,,,3.120427397658725,0.38150486226970814,3,0,fixed_direct,0.0,0.5,1.0,1.0
2149,homogeneous_dark,global_discrete,0.0016732255462557077,27.76445513375897,0.9669420827251167,,,,3.120427397658725,0.0,3,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2149,homogeneous_dark,spatial2_discrete,0.005806968081742525,22.36050561078987,0.8852717310623733,,,,3.120427397658725,0.0,3,0,one_coordinate_pass,0.5,0.9999999403953552,0.8000000715255737,1.0
2149,homogeneous_dark,global_ttt,0.006032048724591732,22.1953515905873,0.8808248127804136,,,,3.120427397658725,0.0,3,14,clean_envelope,0.6249425411224365,0.6249425411224365,0.8137080669403076,0.8137080669403076
2149,homogeneous_dark,spatial2_ttt,0.007760114502161741,21.10131870585866,0.8466834170502912,,,,3.120427397658725,0.0,3,13,clean_envelope,0.5373614430427551,0.6268852353096008,0.8152830004692078,0.8374091386795044
2149,homogeneous_bright,identity,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2149,homogeneous_bright,global_direct,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_bright,spatial2_direct,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_bright,global_discrete,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_bright,spatial2_discrete,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_bright,global_ttt,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,homogeneous_bright,spatial2_ttt,0.036322079598903656,14.398292941687652,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,left_right,identity,0.04335133358836174,13.629975380687807,0.0,,0.05282091349363327,0.03392120823264122,3.9497925484956893,3.9497925484956893,2,0,identity,0.0,0.0,1.0,1.0
2149,left_right,global_direct,0.0484771654009819,13.144627825443857,-0.11823931095850448,,0.03773277997970581,0.059176791459321976,3.9497925484956893,1.724095069303479,2,0,fixed_direct,0.2500000298023224,0.2500000298023224,1.0,1.0
2149,left_right,spatial2_direct,0.032781679183244705,14.843688042328951,0.24381382371024918,,0.02620522677898407,0.039330728352069855,3.9497925484956893,0.46386748213931,2,0,fixed_direct,0.0,0.5,1.0,1.0
2149,left_right,global_discrete,0.06605963408946991,11.80063836235949,-0.5238201139723306,,0.0017461493844166398,0.1301051378250122,3.9497925484956893,0.0,2,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2149,left_right,spatial2_discrete,0.046185094863176346,13.35498160008822,-0.06536733798600758,,0.0036702563520520926,0.088522769510746,3.9497925484956893,0.0,2,0,one_coordinate_pass,0.0,0.9999999403953552,0.8000000715255737,1.0
2149,left_right,global_ttt,0.05778024345636368,12.382206325933694,-0.332836585951662,,0.005895271897315979,0.10944902151823044,3.9497925484956893,0.0,2,14,clean_envelope,0.6362961530685425,0.6362961530685425,0.8110730648040771,0.8110730648040771
2149,left_right,spatial2_ttt,0.05123472213745117,12.904356147711852,-0.18184881286341414,,0.007453011814504862,0.09483401477336884,3.9497925484956893,0.0,2,13,clean_envelope,0.4355679154396057,0.6299732327461243,0.8013677597045898,0.9028406739234924
2149,quadrants,identity,0.04300380125641823,13.664931539152569,0.0,,0.04747331887483597,0.03853427618741989,1.910244182542688,1.910244182542688,2,0,identity,0.0,0.0,1.0,1.0
2149,quadrants,global_direct,0.04927130788564682,13.074059094121104,-0.14574308424172577,,0.03391271457076073,0.06462991237640381,1.910244182542688,0.5532414051228652,2,0,fixed_direct,0.2500000298023224,0.2500000298023224,1.0,1.0
2149,quadrants,spatial2_direct,0.038965463638305664,14.09320151854933,0.09390652686801382,,0.02706810273230076,0.05086283013224602,1.910244182542688,0.09258598824899257,2,0,fixed_direct,0.0,0.5,1.0,1.0
2149,quadrants,global_discrete,0.06568215042352676,11.825526369211506,-0.5273568499650676,,0.0015693692257627845,0.12979494035243988,1.910244182542688,0.0,2,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2149,quadrants,spatial2_discrete,0.07335589081048965,11.345650046051096,-0.7058001541094332,,0.01004518661648035,0.13666659593582153,1.910244182542688,0.0,2,0,one_coordinate_pass,0.5,0.9999999403953552,0.8000000715255737,1.0
2149,quadrants,global_ttt,0.05066089704632759,12.953271244779438,-0.17805625470763609,,0.0180868711322546,0.08323492109775543,1.910244182542688,0.0,2,7,clean_envelope,0.3701317012310028,0.3701317012310028,0.8791545033454895,0.8791545033454895
2149,quadrants,spatial2_ttt,0.05049918591976166,12.967156229388646,-0.17429586325754776,,0.01815686747431755,0.08284150063991547,1.910244182542688,0.0,2,7,clean_envelope,0.3549683392047882,0.3774380683898926,0.8757572770118713,0.8844179511070251
2149,smooth_gradient,identity,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2149,smooth_gradient,global_direct,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,smooth_gradient,spatial2_direct,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,smooth_gradient,global_discrete,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,smooth_gradient,spatial2_discrete,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,smooth_gradient,global_ttt,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2149,smooth_gradient,spatial2_ttt,0.016637412831187248,17.78914206921238,0.0,,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,identity,0.0,,,0.0,,,-0.0,-0.0,0,0,identity,0.0,0.0,1.0,1.0
2153,clean,global_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,spatial2_direct,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,global_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,spatial2_discrete,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,global_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,clean,spatial2_ttt,0.0,,,0.0,,,-0.0,-0.0,0,0,no_active,0.0,0.0,1.0,1.0
2153,homogeneous_dark,identity,0.03833792358636856,14.163714125691268,0.0,,,,3.4465422370113856,3.4465422370113856,2,0,identity,0.0,0.0,1.0,1.0
2153,homogeneous_dark,global_direct,0.02738681063055992,15.624585411742537,0.28564700253360664,,,,3.4465422370113856,1.7393462315350632,2,0,fixed_direct,0.2500000298023224,0.2500000298023224,1.0,1.0
2153,homogeneous_dark,spatial2_direct,0.027526980265975,15.602414284815358,0.2819908411585833,,,,3.4465422370113856,0.6814371478565997,2,0,fixed_direct,0.0,0.5,1.0,1.0
2153,homogeneous_dark,global_discrete,0.0012673718156293035,28.97095955134695,0.9669420850929984,,,,3.4465422370113856,0.0,2,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,1.0,1.0
2153,homogeneous_dark,spatial2_discrete,0.0014975188532844186,28.24627701275314,0.960938968175708,,,,3.4465422370113856,0.0,2,0,one_coordinate_pass,0.9999999403953552,0.9999999403953552,0.8000000715255737,1.0
2153,homogeneous_dark,global_ttt,0.0012267655692994595,29.11238421532957,0.9680012516448426,,,,3.4465422370113856,0.0,2,15,clean_envelope,0.70194011926651,0.70194011926651,0.7883015275001526,0.7883015275001526
2153,homogeneous_dark,spatial2_ttt,0.0011835044715553522,29.26830096866165,0.9691296668978662,,,,3.4465422370113856,0.0,2,15,clean_envelope,0.6953122019767761,0.7190754413604736,0.7812880873680115,0.7904833555221558
2153,homogeneous_bright,identity,0.034601423889398575,14.609060291093972,0.0,,,,1.3802249986563253,1.3802249986563253,1,0,identity,0.0,0.0,1.0,1.0
2153,homogeneous_bright,global_direct,0.020047735422849655,16.979346778520522,0.42060952500304416,,,,1.3802249986563253,0.0,1,0,fixed_direct,-0.1250000149011612,-0.1250000149011612,1.0,1.0
2153,homogeneous_bright,spatial2_direct,0.02436164766550064,16.132933421542667,0.29593511112805004,,,,1.3802249986563253,0.0,1,0,fixed_direct,-0.5,0.0,1.0,1.0
2153,homogeneous_bright,global_discrete,0.0011743679642677307,29.30195804440533,0.9660601260797379,,,,1.3802249986563253,0.0,1,0,one_coordinate_pass,-0.5,-0.5,1.0,1.0
2153,homogeneous_bright,spatial2_discrete,0.009047262370586395,20.434828149617758,0.7385291888707979,,,,1.3802249986563253,0.0,1,0,one_coordinate_pass,-0.9999999403953552,0.0,0.8000000715255737,1.25
