image_id,condition,method_a,method_b,mse_a_minus_b
1000,clean,spatial2_direct,global_discrete,0.0
1000,clean,spatial2_direct,spatial2_discrete,0.0
1000,clean,spatial2_direct,global_ttt,0.0
1000,clean,spatial2_direct,spatial2_ttt,0.0
1000,clean,global_discrete,spatial2_discrete,0.0
1000,clean,global_discrete,global_ttt,0.0
1000,clean,global_discrete,spatial2_ttt,0.0
1000,clean,spatial2_discrete,global_ttt,0.0
1000,clean,spatial2_discrete,spatial2_ttt,0.0
1000,clean,global_ttt,spatial2_ttt,0.0
1000,homogeneous_bright,identity,global_direct,0.03056854661554098
1000,homogeneous_bright,identity,spatial2_direct,0.026624983176589012
1000,homogeneous_bright,identity,global_discrete,0.03716791654005647
1000,homogeneous_bright,identity,spatial2_discrete,0.01708642579615116
1000,homogeneous_bright,identity,global_ttt,0.0246643777936697
1000,homogeneous_bright,identity,spatial2_ttt,0.02586587704718113
1000,homogeneous_bright,global_direct,spatial2_direct,-0.003943563438951969
1000,homogeneous_bright,global_direct,global_discrete,0.006599369924515486
1000,homogeneous_bright,global_direct,spatial2_discrete,-0.01348212081938982
1000,homogeneous_bright,global_direct,global_ttt,-0.005904168821871281
1000,homogeneous_bright,global_direct,spatial2_ttt,-0.004702669568359852
1000,homogeneous_bright,spatial2_direct,global_discrete,0.010542933363467455
1000,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.009538557380437851
1000,homogeneous_bright,spatial2_direct,global_ttt,-0.0019606053829193115
1000,homogeneous_bright,spatial2_direct,spatial2_ttt,-0.0007591061294078827
1000,homogeneous_bright,global_discrete,spatial2_discrete,-0.020081490743905306
1000,homogeneous_bright,global_discrete,global_ttt,-0.012503538746386766
1000,homogeneous_bright,global_discrete,spatial2_ttt,-0.011302039492875338
1000,homogeneous_bright,spatial2_discrete,global_ttt,0.007577951997518539
1000,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.008779451251029968
1000,homogeneous_bright,global_ttt,spatial2_ttt,0.0012014992535114288
1000,homogeneous_dark,identity,global_direct,0.0112728551030159
1000,homogeneous_dark,identity,spatial2_direct,0.014487147331237793
1000,homogeneous_dark,identity,global_discrete,0.04449613019824028
1000,homogeneous_dark,identity,spatial2_discrete,0.026955146342515945
1000,homogeneous_dark,identity,global_ttt,0.05433111451566219
1000,homogeneous_dark,identity,spatial2_ttt,0.03777273744344711
1000,homogeneous_dark,global_direct,spatial2_direct,0.0032142922282218933
1000,homogeneous_dark,global_direct,global_discrete,0.03322327509522438
1000,homogeneous_dark,global_direct,spatial2_discrete,0.015682291239500046
1000,homogeneous_dark,global_direct,global_ttt,0.043058259412646294
1000,homogeneous_dark,global_direct,spatial2_ttt,0.026499882340431213
1000,homogeneous_dark,spatial2_direct,global_discrete,0.030008982867002487
1000,homogeneous_dark,spatial2_direct,spatial2_discrete,0.012467999011278152
1000,homogeneous_dark,spatial2_direct,global_ttt,0.0398439671844244
1000,homogeneous_dark,spatial2_direct,spatial2_ttt,0.02328559011220932
1000,homogeneous_dark,global_discrete,spatial2_discrete,-0.017540983855724335
1000,homogeneous_dark,global_discrete,global_ttt,0.009834984317421913
1000,homogeneous_dark,global_discrete,spatial2_ttt,-0.006723392754793167
1000,homogeneous_dark,spatial2_discrete,global_ttt,0.027375968173146248
1000,homogeneous_dark,spatial2_discrete,spatial2_ttt,0.010817591100931168
1000,homogeneous_dark,global_ttt,spatial2_ttt,-0.01655837707221508
1000,left_right,identity,global_direct,0.0008351355791091919
1000,left_right,identity,spatial2_direct,0.011294536292552948
1000,left_right,identity,global_discrete,0.0001219138503074646
1000,left_right,identity,spatial2_discrete,0.02041766420006752
1000,left_right,identity,global_ttt,0.0037033483386039734
1000,left_right,identity,spatial2_ttt,0.0163138285279274
1000,left_right,global_direct,spatial2_direct,0.010459400713443756
1000,left_right,global_direct,global_discrete,-0.0007132217288017273
1000,left_right,global_direct,spatial2_discrete,0.019582528620958328
1000,left_right,global_direct,global_ttt,0.0028682127594947815
1000,left_right,global_direct,spatial2_ttt,0.015478692948818207
1000,left_right,spatial2_direct,global_discrete,-0.011172622442245483
1000,left_right,spatial2_direct,spatial2_discrete,0.009123127907514572
1000,left_right,spatial2_direct,global_ttt,-0.007591187953948975
1000,left_right,spatial2_direct,spatial2_ttt,0.005019292235374451
1000,left_right,global_discrete,spatial2_discrete,0.020295750349760056
1000,left_right,global_discrete,global_ttt,0.003581434488296509
1000,left_right,global_discrete,spatial2_ttt,0.016191914677619934
1000,left_right,spatial2_discrete,global_ttt,-0.016714315861463547
1000,left_right,spatial2_discrete,spatial2_ttt,-0.0041038356721401215
1000,left_right,global_ttt,spatial2_ttt,0.012610480189323425
1000,quadrants,identity,global_direct,0.0
1000,quadrants,identity,spatial2_direct,0.01779310777783394
1000,quadrants,identity,global_discrete,0.009419284760951996
1000,quadrants,identity,spatial2_discrete,0.0289621539413929
1000,quadrants,identity,global_ttt,0.017061401158571243
1000,quadrants,identity,spatial2_ttt,0.01315995678305626
1000,quadrants,global_direct,spatial2_direct,0.01779310777783394
1000,quadrants,global_direct,global_discrete,0.009419284760951996
1000,quadrants,global_direct,spatial2_discrete,0.0289621539413929
1000,quadrants,global_direct,global_ttt,0.017061401158571243
1000,quadrants,global_direct,spatial2_ttt,0.01315995678305626
1000,quadrants,spatial2_direct,global_discrete,-0.008373823016881943
1000,quadrants,spatial2_direct,spatial2_discrete,0.01116904616355896
1000,quadrants,spatial2_direct,global_ttt,-0.0007317066192626953
1000,quadrants,spatial2_direct,spatial2_ttt,-0.0046331509947776794
1000,quadrants,global_discrete,spatial2_discrete,0.019542869180440903
1000,quadrants,global_discrete,global_ttt,0.0076421163976192474
1000,quadrants,global_discrete,spatial2_ttt,0.0037406720221042633
1000,quadrants,spatial2_discrete,global_ttt,-0.011900752782821655
1000,quadrants,spatial2_discrete,spatial2_ttt,-0.01580219715833664
1000,quadrants,global_ttt,spatial2_ttt,-0.003901444375514984
1000,smooth_gradient,identity,global_direct,0.0
1000,smooth_gradient,identity,spatial2_direct,0.0
1000,smooth_gradient,identity,global_discrete,0.0
1000,smooth_gradient,identity,spatial2_discrete,0.0
1000,smooth_gradient,identity,global_ttt,0.0
1000,smooth_gradient,identity,spatial2_ttt,0.0
1000,smooth_gradient,global_direct,spatial2_direct,0.0
1000,smooth_gradient,global_direct,global_discrete,0.0
1000,smooth_gradient,global_direct,spatial2_discrete,0.0
1000,smooth_gradient,global_direct,global_ttt,0.0
1000,smooth_gradient,global_direct,spatial2_ttt,0.0
1000,smooth_gradient,spatial2_direct,global_discrete,0.0
1000,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
1000,smooth_gradient,spatial2_direct,global_ttt,0.0
1000,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
1000,smooth_gradient,global_discrete,spatial2_discrete,0.0
1000,smooth_gradient,global_discrete,global_ttt,0.0
1000,smooth_gradient,global_discrete,spatial2_ttt,0.0
1000,smooth_gradient,spatial2_discrete,global_ttt,0.0
1000,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
1000,smooth_gradient,global_ttt,spatial2_ttt,0.0
1268,clean,identity,global_direct,0.0
1268,clean,identity,spatial2_direct,0.0
1268,clean,identity,global_discrete,0.0
1268,clean,identity,spatial2_discrete,0.0
1268,clean,identity,global_ttt,0.0
1268,clean,identity,spatial2_ttt,0.0
1268,clean,global_direct,spatial2_direct,0.0
1268,clean,global_direct,global_discrete,0.0
1268,clean,global_direct,spatial2_discrete,0.0
1268,clean,global_direct,global_ttt,0.0
1268,clean,global_direct,spatial2_ttt,0.0
1268,clean,spatial2_direct,global_discrete,0.0
1268,clean,spatial2_direct,spatial2_discrete,0.0
1268,clean,spatial2_direct,global_ttt,0.0
1268,clean,spatial2_direct,spatial2_ttt,0.0
1268,clean,global_discrete,spatial2_discrete,0.0
1268,clean,global_discrete,global_ttt,0.0
1268,clean,global_discrete,spatial2_ttt,0.0
1268,clean,spatial2_discrete,global_ttt,0.0
1268,clean,spatial2_discrete,spatial2_ttt,0.0
1268,clean,global_ttt,spatial2_ttt,0.0
1268,homogeneous_bright,identity,global_direct,0.00961134908720851
1268,homogeneous_bright,identity,spatial2_direct,0.006968554109334946
1268,homogeneous_bright,identity,global_discrete,0.00470362976193428
1268,homogeneous_bright,identity,spatial2_discrete,0.0059873443096876144
1268,homogeneous_bright,identity,global_ttt,0.004913685843348503
1268,homogeneous_bright,identity,spatial2_ttt,0.006038605235517025
1268,homogeneous_bright,global_direct,spatial2_direct,-0.0026427949778735638
1268,homogeneous_bright,global_direct,global_discrete,-0.004907719325274229
1268,homogeneous_bright,global_direct,spatial2_discrete,-0.003624004777520895
1268,homogeneous_bright,global_direct,global_ttt,-0.004697663243860006
1268,homogeneous_bright,global_direct,spatial2_ttt,-0.0035727438516914845
1268,homogeneous_bright,spatial2_direct,global_discrete,-0.0022649243474006653
1268,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.0009812097996473312
1268,homogeneous_bright,spatial2_direct,global_ttt,-0.0020548682659864426
1268,homogeneous_bright,spatial2_direct,spatial2_ttt,-0.0009299488738179207
1268,homogeneous_bright,global_discrete,spatial2_discrete,0.001283714547753334
1268,homogeneous_bright,global_discrete,global_ttt,0.00021005608141422272
1268,homogeneous_bright,global_discrete,spatial2_ttt,0.0013349754735827446
1268,homogeneous_bright,spatial2_discrete,global_ttt,-0.0010736584663391113
1268,homogeneous_bright,spatial2_discrete,spatial2_ttt,5.126092582941055e-05
1268,homogeneous_bright,global_ttt,spatial2_ttt,0.0011249193921685219
1268,homogeneous_dark,identity,global_direct,0.022450633347034454
1268,homogeneous_dark,identity,spatial2_direct,0.015623562037944794
1268,homogeneous_dark,identity,global_discrete,0.050408086739480495
1268,homogeneous_dark,identity,spatial2_discrete,0.050408086739480495
1268,homogeneous_dark,identity,global_ttt,0.04543439578264952
1268,homogeneous_dark,identity,spatial2_ttt,0.045560802798718214
1268,homogeneous_dark,global_direct,spatial2_direct,-0.006827071309089661
1268,homogeneous_dark,global_direct,global_discrete,0.02795745339244604
1268,homogeneous_dark,global_direct,spatial2_discrete,0.02795745339244604
1268,homogeneous_dark,global_direct,global_ttt,0.022983762435615063
1268,homogeneous_dark,global_direct,spatial2_ttt,0.02311016945168376
1268,homogeneous_dark,spatial2_direct,global_discrete,0.0347845247015357
1268,homogeneous_dark,spatial2_direct,spatial2_discrete,0.0347845247015357
1268,homogeneous_dark,spatial2_direct,global_ttt,0.029810833744704723
1268,homogeneous_dark,spatial2_direct,spatial2_ttt,0.02993724076077342
1268,homogeneous_dark,global_discrete,spatial2_discrete,0.0
1268,homogeneous_dark,global_discrete,global_ttt,-0.004973690956830978
1268,homogeneous_dark,global_discrete,spatial2_ttt,-0.004847283940762281
1268,homogeneous_dark,spatial2_discrete,global_ttt,-0.004973690956830978
1268,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.004847283940762281
1268,homogeneous_dark,global_ttt,spatial2_ttt,0.00012640701606869698
1268,left_right,identity,global_direct,0.0029358677566051483
1268,left_right,identity,spatial2_direct,0.005302611738443375
1268,left_right,identity,global_discrete,-0.0142073854804039
1268,left_right,identity,spatial2_discrete,0.01603824459016323
1268,left_right,identity,global_ttt,-0.011511016637086868
1268,left_right,identity,spatial2_ttt,-0.01203811913728714
1268,left_right,global_direct,spatial2_direct,0.0023667439818382263
1268,left_right,global_direct,global_discrete,-0.01714325323700905
1268,left_right,global_direct,spatial2_discrete,0.013102376833558083
1268,left_right,global_direct,global_ttt,-0.014446884393692017
1268,left_right,global_direct,spatial2_ttt,-0.014973986893892288
1268,left_right,spatial2_direct,global_discrete,-0.019509997218847275
1268,left_right,spatial2_direct,spatial2_discrete,0.010735632851719856
1268,left_right,spatial2_direct,global_ttt,-0.016813628375530243
1268,left_right,spatial2_direct,spatial2_ttt,-0.017340730875730515
1268,left_right,global_discrete,spatial2_discrete,0.03024563007056713
1268,left_right,global_discrete,global_ttt,0.002696368843317032
1268,left_right,global_discrete,spatial2_ttt,0.0021692663431167603
1268,left_right,spatial2_discrete,global_ttt,-0.0275492612272501
1268,left_right,spatial2_discrete,spatial2_ttt,-0.02807636372745037
1268,left_right,global_ttt,spatial2_ttt,-0.0005271025002002716
1268,quadrants,identity,global_direct,0.0
1268,quadrants,identity,spatial2_direct,-0.00015250220894813538
1268,quadrants,identity,global_discrete,-0.02787788212299347
1268,quadrants,identity,spatial2_discrete,-0.014487151056528091
1268,quadrants,identity,global_ttt,0.00045788660645484924
1268,quadrants,identity,spatial2_ttt,-0.013660434633493423
1268,quadrants,global_direct,spatial2_direct,-0.00015250220894813538
1268,quadrants,global_direct,global_discrete,-0.02787788212299347
1268,quadrants,global_direct,spatial2_discrete,-0.014487151056528091
1268,quadrants,global_direct,global_ttt,0.00045788660645484924
1268,quadrants,global_direct,spatial2_ttt,-0.013660434633493423
1268,quadrants,spatial2_direct,global_discrete,-0.027725379914045334
1268,quadrants,spatial2_direct,spatial2_discrete,-0.014334648847579956
1268,quadrants,spatial2_direct,global_ttt,0.0006103888154029846
1268,quadrants,spatial2_direct,spatial2_ttt,-0.013507932424545288
1268,quadrants,global_discrete,spatial2_discrete,0.013390731066465378
1268,quadrants,global_discrete,global_ttt,0.02833576872944832
1268,quadrants,global_discrete,spatial2_ttt,0.014217447489500046
1268,quadrants,spatial2_discrete,global_ttt,0.01494503766298294
1268,quadrants,spatial2_discrete,spatial2_ttt,0.000826716423034668
1268,quadrants,global_ttt,spatial2_ttt,-0.014118321239948273
1268,smooth_gradient,identity,global_direct,0.0
1268,smooth_gradient,identity,spatial2_direct,0.0
1268,smooth_gradient,identity,global_discrete,0.0
1268,smooth_gradient,identity,spatial2_discrete,0.0
1268,smooth_gradient,identity,global_ttt,0.0
1268,smooth_gradient,identity,spatial2_ttt,0.0
1268,smooth_gradient,global_direct,spatial2_direct,0.0
1268,smooth_gradient,global_direct,global_discrete,0.0
1268,smooth_gradient,global_direct,spatial2_discrete,0.0
1268,smooth_gradient,global_direct,global_ttt,0.0
1268,smooth_gradient,global_direct,spatial2_ttt,0.0
1268,smooth_gradient,spatial2_direct,global_discrete,0.0
1268,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
1268,smooth_gradient,spatial2_direct,global_ttt,0.0
1268,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
1268,smooth_gradient,global_discrete,spatial2_discrete,0.0
1268,smooth_gradient,global_discrete,global_ttt,0.0
1268,smooth_gradient,global_discrete,spatial2_ttt,0.0
1268,smooth_gradient,spatial2_discrete,global_ttt,0.0
1268,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
1268,smooth_gradient,global_ttt,spatial2_ttt,0.0
1296,clean,identity,global_direct,0.0
1296,clean,identity,spatial2_direct,0.0
1296,clean,identity,global_discrete,0.0
1296,clean,identity,spatial2_discrete,0.0
1296,clean,identity,global_ttt,0.0
1296,clean,identity,spatial2_ttt,0.0
1296,clean,global_direct,spatial2_direct,0.0
1296,clean,global_direct,global_discrete,0.0
1296,clean,global_direct,spatial2_discrete,0.0
1296,clean,global_direct,global_ttt,0.0
1296,clean,global_direct,spatial2_ttt,0.0
1296,clean,spatial2_direct,global_discrete,0.0
1296,clean,spatial2_direct,spatial2_discrete,0.0
1296,clean,spatial2_direct,global_ttt,0.0
1296,clean,spatial2_direct,spatial2_ttt,0.0
1296,clean,global_discrete,spatial2_discrete,0.0
1296,clean,global_discrete,global_ttt,0.0
1296,clean,global_discrete,spatial2_ttt,0.0
1296,clean,spatial2_discrete,global_ttt,0.0
1296,clean,spatial2_discrete,spatial2_ttt,0.0
1296,clean,global_ttt,spatial2_ttt,0.0
1296,homogeneous_bright,identity,global_direct,0.0322320181876421
1296,homogeneous_bright,identity,spatial2_direct,0.028355544432997704
1296,homogeneous_bright,identity,global_discrete,0.033070486038923264
1296,homogeneous_bright,identity,spatial2_discrete,0.02874872088432312
1296,homogeneous_bright,identity,global_ttt,0.028106925077736378
1296,homogeneous_bright,identity,spatial2_ttt,0.027390589006245136
1296,homogeneous_bright,global_direct,spatial2_direct,-0.003876473754644394
1296,homogeneous_bright,global_direct,global_discrete,0.0008384678512811661
1296,homogeneous_bright,global_direct,spatial2_discrete,-0.0034832973033189774
1296,homogeneous_bright,global_direct,global_ttt,-0.00412509310990572
1296,homogeneous_bright,global_direct,spatial2_ttt,-0.004841429181396961
1296,homogeneous_bright,spatial2_direct,global_discrete,0.00471494160592556
1296,homogeneous_bright,spatial2_direct,spatial2_discrete,0.00039317645132541656
