seed,family,condition,model,loss_before,loss_after,mse,psnr_db,left_mse,right_mse,top_left_mse,top_right_mse,bottom_left_mse,bottom_right_mse,input_output_drift_mse,identity_drift_mse,parameter_count,input_clipping_fraction,output_clipping_fraction,all_finite,field_variance_exposure_ev,field_variance_gamma,field_variance_wb_r,field_variance_wb_g,field_variance_wb_b,field_variance_contrast,lambda_a,lambda_s,gradient_norm_last_update,gradient_norm_max,correction_grid_tv,prior_before,prior_after,anchor_before,anchor_after,smooth_before,smooth_after,normalized_grid_variance_exposure_ev,normalized_grid_variance_gamma,normalized_grid_variance_wb_r,normalized_grid_variance_wb_g,normalized_grid_variance_wb_b,normalized_grid_variance_contrast
23,high_key,quadrants,a1_s0.1,0.13820166885852814,0.03910347446799278,0.0830354169011116,10.80736629503881,0.08285877853631973,0.08321205526590347,0.142268106341362,0.022438937798142433,0.02344949170947075,0.14398516714572906,0.0759296715259552,,96,0.5,0.0,True,0.16209013051749863,0.00044205160451834836,2.430463720653594e-05,1.2998901647204983e-05,6.4408983309458174e-06,4.193931366437809e-06,1.0,0.1,0.024308426305651665,0.23155510425567627,0.07114945352077484,0.13820166885852814,0.01761467009782791,0.0,0.014373856596648693,0.0,0.07114945352077484,0.0566155647816871,0.0013118514779728,6.821194906436367e-05,3.951836395746518e-05,2.120082123354414e-05,1.5907712847337262e-05
23,high_key,quadrants,a1_s1,0.13820166885852814,0.06656841933727264,0.11525111645460129,9.38354858843094,0.11548636853694916,0.11501584947109222,0.2243921011686325,0.006757079623639584,0.006580625660717487,0.2232745736837387,0.05335598811507225,,96,0.5,0.0,True,2.8182859533998588e-05,1.0926787394849116e-05,4.324365308548424e-06,2.920426527663435e-06,2.7162044654918436e-06,2.1656982835859533e-06,1.0,1.0,0.302915096282959,0.36000901460647583,0.009613912552595139,0.13820166885852814,0.04069790616631508,0.0,0.016256602481007576,0.0,0.009613912552595139,1.2686485325596143e-05,3.73648794981923e-05,1.8177130734523324e-05,1.2802031944933588e-05,1.3200975772241267e-05,1.2206979924058437e-05
23,high_key,smooth_gradient,identity,0.10053250193595886,0.10053250193595886,0.047871626913547516,13.19921812802783,0.05863846093416214,0.0371047779917717,0.05863996222615242,0.037101101130247116,0.05863700807094574,0.037108439952135086,0.0,,0,0.1946071982383728,0.1946071982383728,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.10053250193595886,0.10053250193595886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,high_key,smooth_gradient,global,0.10053249448537827,0.002238878048956394,0.06974928081035614,11.56460266071627,0.09099861234426498,0.04849989339709282,0.09100852161645889,0.04850039631128311,0.09098880738019943,0.048499420285224915,0.08640508353710175,,6,0.1946071982383728,0.0,True,2.9403562993798763e-16,2.0541866594252303e-16,2.6660748015230914e-16,3.15970302293949e-16,3.186898409158857e-16,1.970944022466658e-16,0.0,0.0,0.0012343209236860275,0.6404514312744141,-0.0,0.10053249448537827,0.002238878048956394,0.0,0.3346191346645355,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,high_key,smooth_gradient,a0_s0,0.10053249448537827,4.02281730202958e-05,0.06340844184160233,11.978529187560817,0.06337521970272064,0.06344165652990341,0.06338649243116379,0.06344017386436462,0.0633639320731163,0.0634431466460228,0.10057202726602554,,96,0.1946071982383728,0.0,True,0.035028029692231004,0.020999362938784003,0.005277152034040664,0.005266500120191271,0.005270959277850555,0.005030186208690806,0.0,0.0,3.3876316592795774e-05,0.21316592395305634,0.13308201730251312,0.10053249448537827,4.02281730202958e-05,0.0,0.1057232990860939,0.0,0.13308201730251312,0.010024691529995711,0.08392974256478615,0.015547425679146612,0.015514016981632343,0.015523880114859038,0.02863364938132145
23,high_key,smooth_gradient,a0.01_s0,0.10053249448537827,0.0005032744957134128,0.06303432583808899,12.004228876523303,0.06355582922697067,0.06251281499862671,0.06356719136238098,0.06251168996095657,0.06354450434446335,0.06251397728919983,0.09969402104616165,,96,0.1946071982383728,0.0,True,0.06290700679229067,0.01323804916763517,0.004339693436941534,0.004327292813595523,0.0043312683407115546,0.00280720554234052,0.01,0.0,0.00023042390239425004,0.21316592395305634,0.12388705462217331,0.10053249448537827,0.00014777206524740905,0.0,0.03555024415254593,0.0,0.12388705462217331,0.017500537069463175,0.042609712450740994,0.011614598798130866,0.0115776660978176,0.011585432813355072,0.010792086113768544
23,high_key,smooth_gradient,a0.1_s0,0.10053249448537827,0.0019592398311942816,0.06146933510899544,12.113414844561078,0.06390989571809769,0.05902877077460289,0.06392092257738113,0.05902821570634842,0.06389883905649185,0.05902935564517975,0.09629237651824951,,96,0.1946071982383728,0.0,True,0.13754598501011375,0.002868753087627629,0.00044110699465394685,0.0004382464114211688,0.00043968943310971655,0.00011058993109208307,0.1,0.0,5.797427729703486e-05,0.21316592395305634,0.058016564697027206,0.10053249448537827,0.0003516155993565917,0.0,0.016076242551207542,0.0,0.058016564697027206,0.038698528783987975,0.006858462955998717,0.0010738054265565856,0.0010665401027761302,0.00107032713450853,0.0003146028404652051
23,high_key,smooth_gradient,a1_s0,0.10053249448537827,0.01366856787353754,0.04932548850774765,13.069286049066157,0.0635460913181305,0.0351048968732357,0.0635540783405304,0.035108670592308044,0.06353809684515,0.03510113060474396,0.07127567380666733,,96,0.1946071982383728,0.0,True,0.09579525849518537,0.0009852108331710248,0.0002845354818842097,0.00028378696415517704,0.000283981635107262,1.513823047597955e-05,1.0,0.0,2.35678703575104e-06,0.21316592395305634,0.04360252246260643,0.10053249448537827,0.0029258017893880606,0.0,0.010742765851318836,0.0,0.04360252246260643,0.026845612303482827,0.002267900349734565,0.0006852852736844785,0.0006835006892100405,0.0006839908609363989,3.962658333155118e-05
23,high_key,smooth_gradient,a10_s0,0.10053249448537827,0.05480382591485977,0.032029446214437485,14.944505701745518,0.06188992038369179,0.002168944338336587,0.06189404055476189,0.0021700772922486067,0.06188585236668587,0.002167812315747142,0.018819140270352364,,96,0.1946071982383728,0.0,True,0.01787084172472924,5.236971010778705e-05,5.711876460721187e-05,5.702104879324655e-05,5.7016110685387265e-05,4.8273543965650244e-05,10.0,0.0,2.7989487989543704e-06,0.21316592395305634,0.01834246516227722,0.10053249448537827,0.03308818116784096,0.0,0.0021715646144002676,0.0,0.01834246516227722,0.004957006650042023,0.00012547871601739364,0.00013423977448396703,0.00013401066451336477,0.00013399899021620583,0.00011530253076707699
23,high_key,smooth_gradient,a0_s0.01,0.10053249448537827,0.0005714187864214182,0.06358274072408676,11.966607558221032,0.06456899642944336,0.06259644031524658,0.06456580758094788,0.06256404519081116,0.06457225978374481,0.0626288428902626,0.09956378489732742,,96,0.1946071982383728,0.0,True,0.2071019490056896,3.3765348789965045e-06,1.232363936967916e-06,3.099334128750669e-07,2.0038461023043173e-06,1.0229930762074831e-06,0.0,0.01,0.0025942143984138966,0.21316592395305634,0.03968203812837601,0.10053249448537827,0.00017459843365941197,0.0,0.0935695469379425,0.0,0.03968203812837601,0.058591193656853675,1.1615228674647326e-05,7.0071159775641875e-06,1.6583433696780477e-06,9.712382131821248e-06,6.8720461275615665e-06
23,high_key,smooth_gradient,a0_s0.1,0.10053249448537827,0.004274941980838776,0.06440579146146774,11.910750784993647,0.07014286518096924,0.05866868048906326,0.07028041779994965,0.058625128120183945,0.070005401968956,0.058712225407361984,0.09434573352336884,,96,0.1946071982383728,0.0,True,0.16093532809902258,9.012237842385477e-06,1.493088049732676e-06,4.4606959671132235e-06,1.964327960649235e-06,2.678872705086599e-06,0.0,0.1,0.026936404407024384,0.21316592395305634,0.037527717649936676,0.10053249448537827,0.0005221699830144644,0.0,0.06487802416086197,0.0,0.037527717649936676,0.0453920341570544,3.074157648279944e-05,7.968422979023879e-06,2.1343263582926473e-05,1.1746859898165679e-05,1.7192859265810513e-05
23,high_key,smooth_gradient,a0_s1,0.10053249448537827,0.019065704196691513,0.0872202217578888,10.593828134651034,0.13740798830986023,0.03703244775533676,0.1374969333410263,0.03675207868218422,0.13731908798217773,0.0373128280043602,0.07966116070747375,,96,0.1946071982383728,0.0,True,0.0001832189101702418,2.0625980276389323e-06,3.000199596755683e-06,6.4032646507589005e-06,3.81865803286105e-06,1.0081439365974512e-06,0.0,1.0,0.26320770382881165,0.3337320387363434,0.008151821792125702,0.10053249448537827,0.010913882404565811,0.0,0.03888355568051338,0.0,0.008151821792125702,5.585780384452509e-05,9.31794840486941e-06,1.079998362490583e-05,2.2799560282251336e-05,1.81301990594075e-05,6.925208253485271e-06
23,high_key,smooth_gradient,a0.1_s0.1,0.10053249448537827,0.006191073916852474,0.06232146546244621,12.053623429675373,0.06960500776767731,0.055037930607795715,0.06987536698579788,0.054703861474990845,0.06933465600013733,0.05537198483943939,0.09122321009635925,,96,0.1946071982383728,0.0,True,0.16807554733679886,5.022308911035806e-06,2.5348734651332263e-06,5.425530844895608e-06,4.14098285800407e-06,2.2605854885393418e-06,0.1,0.1,0.02740868739783764,0.21316592395305634,0.03823884204030037,0.10053249448537827,0.0007651852210983634,0.0,0.016020040959119797,0.0,0.03823884204030037,0.047373004045167054,1.4687315746815568e-05,9.663152092251149e-06,2.117344224171576e-05,1.608592867246167e-05,8.170309110515653e-06
23,high_key,smooth_gradient,a1_s0.1,0.10053249448537827,0.017620781436562538,0.05097413435578346,12.926501406885897,0.06960750371217728,0.03234077990055084,0.06902050971984863,0.03209824115037918,0.07019445300102234,0.032583341002464294,0.06758466362953186,,96,0.1946071982383728,0.0,True,0.09590771542765497,0.00018100288780293415,2.1432538050048394e-05,1.1421634285559586e-05,1.7862197035869363e-05,2.8781542616494695e-06,1.0,0.1,0.02450164034962654,0.21316592395305634,0.03417582809925079,0.10053249448537827,0.0039651948027312756,0.0,0.010238002985715866,0.0,0.03417582809925079,0.026834017837517488,0.00041490013087381564,6.210867317860875e-05,3.26076333474843e-05,4.9056353868042907e-05,8.832072721583473e-06
23,high_key,smooth_gradient,a1_s1,0.10053249448537827,0.03817763552069664,0.06586199253797531,11.813651346147314,0.11187562346458435,0.019848328083753586,0.11230882257223129,0.020330466330051422,0.11144256591796875,0.019366169348359108,0.05462544411420822,,96,0.1946071982383728,0.0,True,0.012716850506264836,1.1769902739449434e-05,5.3721272576513555e-06,4.624205386012622e-06,2.7175367765286373e-06,5.741116036614107e-06,1.0,1.0,0.28792375326156616,0.31984132528305054,0.015375413931906223,0.10053249448537827,0.013775252737104893,0.0,0.009026970714330673,0.0,0.015375413931906223,0.003734282775736865,3.497030573630724e-05,1.6926995360642816e-05,1.536735678021643e-05,1.0775028042824772e-05,2.06359158116847e-05
23,high_key,stripes_4,identity,0.10240848362445831,0.10240848362445831,0.12214991450309753,9.13106832667998,0.12214914709329605,0.1221507266163826,0.12214946746826172,0.12216725945472717,0.12214883416891098,0.12213412672281265,0.0,,0,0.5,0.5,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.10240848362445831,0.10240848362445831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,high_key,stripes_4,global,0.10240846127271652,0.0036145432386547327,0.07705964893102646,11.131729738808335,0.07706286013126373,0.0770563930273056,0.07707324624061584,0.07705870270729065,0.07705256342887878,0.07705412060022354,0.10034196078777313,,6,0.5,0.0,True,2.6333915475128523e-16,1.2951999645660825e-16,3.0516074853788223e-16,2.9340882332541557e-16,3.2694681347149907e-16,1.5750963499043458e-16,0.0,0.0,0.00140706158708781,0.5606859922409058,-0.0,0.10240846127271652,0.0036145432386547327,0.0,0.35791197419166565,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,high_key,stripes_4,a0_s0,0.10240846127271652,0.0035087214782834053,0.07670578360557556,11.151718890720053,0.07319144904613495,0.08022011071443558,0.07320020347833633,0.0802212506532669,0.07318268716335297,0.08021897077560425,0.10120585560798645,,96,0.5,0.0,True,0.004227163714112334,6.637087398101568e-06,0.00033286687157619367,0.0003327592200272294,0.0003329934368773891,7.1998739152029e-05,0.0,0.0,0.0003515424323268235,0.1439972072839737,0.048008210957050323,0.10240846127271652,0.0035087214782834053,0.0,0.3543733060359955,0.0,0.048008210957050323,0.001530803527747024,7.69024240385719e-05,0.0016884607457587763,0.001687574868916349,0.0016892208877624657,0.0005818999140557585
23,high_key,stripes_4,a0.01_s0,0.10240846127271652,0.007009969092905521,0.07555852830410004,11.217165096654089,0.0718049481511116,0.07931207865476608,0.0718141421675682,0.07931450009346008,0.07179578393697739,0.07930970937013626,0.09686687588691711,,96,0.5,0.0,True,0.0022812270830866004,5.851405527280438e-05,0.0004399499736141332,0.00043988127215239766,0.00044007683778922365,9.767859165301843e-05,0.01,0.0,0.0003283940604887903,0.1439972072839737,0.045120202004909515,0.10240846127271652,0.003977040760219097,0.0,0.30329281091690063,0.0,0.045120202004909515,0.0009113167547120102,0.0005744725345890879,0.0017459122574615394,0.0017453947860909121,0.001746522646560375,0.0007475375492658204
23,high_key,stripes_4,a0.1_s0,0.10240846127271652,0.020156415179371834,0.0949670597910881,10.22427007676603,0.08824747800827026,0.10168661922216415,0.08825661242008209,0.10169212520122528,0.08823838829994202,0.10168111324310303,0.07663486152887344,,96,0.5,0.0,True,0.005305936129313106,0.0006751033988104134,1.761161581220457e-05,1.759266462479848e-05,1.7610456687991578e-05,0.00012588915346522497,0.1,0.0,6.141400490378146e-07,0.1439972072839737,0.03000275231897831,0.10240846127271652,0.012205684557557106,0.0,0.07950730621814728,0.0,0.03000275231897831,0.001962462096743331,0.0025744836890580183,6.522841996961728e-05,6.514424405681122e-05,6.523759204333889e-05,0.0006781830755217955
23,high_key,stripes_4,a1_s0,0.10240846127271652,0.042107559740543365,0.11719104647636414,9.311055676220782,0.11104685068130493,0.12333525717258453,0.11105325073003769,0.12334254384040833,0.11104042083024979,0.12332795560359955,0.046524450182914734,,96,0.5,0.0,True,0.00404685464114971,0.00016069903241995115,1.1821434492273478e-05,1.1813154610563544e-05,1.1818546155793004e-05,2.6846050332169724e-05,1.0,0.0,1.1390694680812885e-06,0.1439972072839737,0.01707579754292965,0.10240846127271652,0.030335571616888046,0.0,0.01177198812365532,0.0,0.01707579754292965,0.0013752099286722095,0.0004278353074802084,3.577706838804031e-05,3.5750471138333386e-05,3.577148860667501e-05,7.988987925089747e-05
23,high_key,stripes_4,a10_s0,0.10240846127271652,0.07594934850931168,0.11264194548130035,9.482998572742558,0.11200465261936188,0.11327922344207764,0.11200817674398422,0.11329199373722076,0.11200116574764252,0.11326641589403152,0.009547906927764416,,96,0.5,0.0,True,0.000927207691452544,4.296608201463434e-06,2.9711716736760383e-06,2.9703886116104146e-06,2.971149229402738e-06,1.1654983396636824e-06,10.0,0.0,2.3787647478457075e-06,0.1439972072839737,0.005580507218837738,0.10240846127271652,0.06091825291514397,0.0,0.0015031095826998353,0.0,0.005580507218837738,0.00028958550178671567,1.0697393644462505e-05,7.881799166827983e-06,7.879530958928961e-06,7.881881729395824e-06,3.3545269204201754e-06
23,high_key,stripes_4,a0_s0.01,0.10240846127271652,0.0036286760587245226,0.07684917002916336,11.143608185181844,0.07413548976182938,0.07956286519765854,0.07413079589605331,0.079558365046978,0.07414015382528305,0.07956736534833908,0.10069440305233002,,96,0.5,0.0,True,0.005749288024838479,3.2851653734536396e-10,5.100805392078846e-07,4.977142028922566e-07,3.1575890219791783e-07,1.2725928315117511e-07,0.0,0.01,0.0020125473383814096,0.1439972072839737,0.008617585524916649,0.10240846127271652,0.003542500315234065,0.0,0.35535910725593567,0.0,0.008617585524916649,0.0017298552059974118,3.871766671161427e-09,3.808263775186691e-06,2.2884146144708697e-06,2.074771624640415e-06,1.081859930626705e-06
23,high_key,stripes_4,a0_s0.1,0.10240846127271652,0.005098812282085419,0.0797283872961998,10.983870204976984,0.07953017950057983,0.07992661744356155,0.07962214946746826,0.0799579918384552,0.07943817228078842,0.07989516854286194,0.09663140773773193,,96,0.5,0.0,True,1.5115031628262462e-05,6.274713908614814e-08,9.099217769042812e-07,1.617005804515922e-06,2.794370057237471e-06,3.978460028486802e-08,0.0,0.1,0.02313610352575779,0.1439972072839737,0.005115101113915443,0.10240846127271652,0.0045873019844293594,0.0,0.2814135253429413,0.0,0.005115101113915443,5.673869609243432e-06,6.060013608560982e-07,4.856698591682008e-06,8.462023329255948e-06,1.7384865816507602e-05,5.078785630802497e-07
23,high_key,stripes_4,a0_s1,0.10240846127271652,0.021772444248199463,0.10559823364019394,9.763433462599023,0.10552436113357544,0.10567210614681244,0.10556979477405548,0.10599154978990555,0.10547896474599838,0.10535258799791336,0.07863053679466248,,96,0.5,0.0,True,2.5878555055829205e-05,1.4749063767878985e-06,4.804733891294223e-06,1.583653338607705e-06,1.9219989418949304e-06,7.242106161682891e-07,0.0,1.0,0.30530473589897156,0.3590822219848633,0.007195095531642437,0.10240846127271652,0.014577347785234451,0.0,0.06690925359725952,0.0,0.007195095531642437,1.3123912964371035e-05,9.160043790253825e-06,1.9439222144628665e-05,8.247210074266451e-06,7.860148116939913e-06,5.359301569193166e-06
23,high_key,stripes_4,a0.1_s0.1,0.10240846127271652,0.021533822640776634,0.0953192338347435,10.20819457121641,0.09405961632728577,0.09657884389162064,0.0940801352262497,0.09652338176965714,0.09403908252716064,0.09663429856300354,0.07554025202989578,,96,0.5,0.0,True,9.428670429657952e-05,9.154422145450794e-06,6.0885707959969236e-06,8.279543980973363e-06,5.319572206204076e-06,1.1937441851155886e-06,0.1,0.1,0.02812821976840496,0.1439972072839737,0.009753082878887653,0.10240846127271652,0.01239548996090889,0.0,0.08163022994995117,0.0,0.009753082878887653,2.8853210959602787e-05,5.133742348993608e-05,2.377361931760837e-05,2.7104307230664317e-05,1.7759717461054973e-05,8.814212766092395e-06
23,high_key,stripes_4,a1_s0.1,0.10240846127271652,0.043508511036634445,0.11765691637992859,9.293825380387508,0.11416666954755783,0.12114715576171875,0.11425043642520905,0.12124056369066238,0.11408296227455139,0.12105366587638855,0.045810725539922714,,96,0.5,0.0,True,0.0016633088869083444,6.414186475027293e-06,5.703038871636887e-06,2.2789694784391533e-06,6.749162355365428e-06,3.111774784323434e-06,1.0,0.1,0.029680954292416573,0.1439972072839737,0.011577283032238483,0.10240846127271652,0.03065010905265808,0.0,0.011700675822794437,0.0,0.011577283032238483,0.0004985024473536302,2.051476645257405e-05,2.593257719998978e-05,1.0283006389304907e-05,2.2665353889599314e-05,1.2696079768569547e-05
