index,bank_index,state_index,image_id,state_name,condition,bank_directory,energy,gradient_norm,gradient_sha256,gradient_dtype,finite,active_regions,inactive_regions,active_rgb,inactive_rgb,inactive_output_changes,raw_sha256,y0_sha256
5357,296,1,45596,region2_direct,homogeneous_dark,training_bank/296,-2.887244462966919,0.5485620255426071,f1d6bb5e59ea27413b57939395a4731365eeea2e71514da23049b2fabadb92b5,torch.float32,True,2,2,240960,240000,0,e07c667f1f1da441d14a414598a03713f9d149a24635e6798c601e9ded5cbb47,1e665f4d7a4c5f4bf52742f7b282f223fe05afbe02a131c6f6f75bd2d480fbeb
5358,296,2,45596,region2_discrete_projected,homogeneous_dark,training_bank/296,-3.054941177368164,0.4919354005676706,91ce395c96624fe9db4de363a7748f0bca743ceee1434fb51b901dcd676d85e3,torch.float32,True,2,2,240960,240000,0,1fa356879ec6606a6dbe98c0da44762488851ef2f44fb9a68d6c4ca849623ffc,36d25085cdd811fe8e148364d28ebfd34d0109e2e199fd98c834bcae8139665b
5359,296,3,45596,semantic_1,homogeneous_dark,training_bank/296,-2.3552749156951904,0.48002828402994224,6b8241ea6240f40a1679102a728330567ef4d2e779c1f710686a1de3c521e55d,torch.float32,True,2,2,240960,240000,0,d91ee58bb2711d03cbc0aaa29d506528ef6a382ea170f25ec003d6421e20258b,bcedda383dd11259d2d8d477679e506cc92f1bb77b74a1492546dca4146c6c4b
5360,296,4,45596,semantic_4,homogeneous_dark,training_bank/296,-2.6555912494659424,0.5275913935427825,4fea0d479a26e926df35b9ee4df2be10e2a868f090a6ca0c3c8f67c0fda1fc77,torch.float32,True,2,2,240960,240000,0,57cdb603e592057544b537c6d5e85cd3320380f79afb364c9953b2cc52713e17,87a4f8a01a159f90e2b5a33ada604ace64791b6fe19316b34cae5fc34d7df394
5361,296,5,45596,semantic_8,homogeneous_dark,training_bank/296,-2.941249370574951,0.5123423914154467,ab9398d4c4902f1dece892d99174e288bd639f1f0ba80778c5330f1697fac4fc,torch.float32,True,2,2,240960,240000,0,9107c902ea2d34de93705e4485985f166048688d527bfab790a0ecf3f4cb0c40,dbb4bc8aa4bf1ec9abade02f65cd09e5678f5eed2d64d201524559b3a190a947
5362,296,6,45596,semantic_16,homogeneous_dark,training_bank/296,-2.941249370574951,0.5123426748769927,6be2a374e789706593b67d55e5bfea24dfa9b3af61e9f0e127f72623711efec7,torch.float32,True,2,2,240960,240000,0,9107c902ea2d34de93705e4485985f166048688d527bfab790a0ecf3f4cb0c40,dbb4bc8aa4bf1ec9abade02f65cd09e5678f5eed2d64d201524559b3a190a947
5363,296,7,45596,semantic_40,homogeneous_dark,training_bank/296,-2.941249370574951,0.5123419820699782,3d4fe4acca4741c59de5689099f267962c058d8c8177ca42b66a1b4e81a607e5,torch.float32,True,2,2,240960,240000,0,9107c902ea2d34de93705e4485985f166048688d527bfab790a0ecf3f4cb0c40,dbb4bc8aa4bf1ec9abade02f65cd09e5678f5eed2d64d201524559b3a190a947
5364,296,8,45596,sobol_00,homogeneous_dark,training_bank/296,-2.642760992050171,0.4974926304362442,9f84d92a4a0486be28ec30745cee3a6170fc03bb2cdb7bf1bf92cae4834b8beb,torch.float32,True,2,2,240960,240000,0,b51a65b32b393b019d94d0d8d99b3456d3b5fbdda7d4fbb13992c495af6eeac7,8c6c01c39a69e4b63267ed5890c34241771810b7ae43339d190c09bb6389388f
5365,296,9,45596,sobol_01,homogeneous_dark,training_bank/296,-2.4819931983947754,0.5224753013283662,1e0078aa459dd3c4edc5ade91896e08266c2e6bd8c0a36bda0d6365c914a9401,torch.float32,True,2,2,240960,240000,0,0e88229af63867237dc67d4ca4d48b22aaa1c18789c9e6d041bfc7e6e54f43fe,dd889eabff22ad0335b00141dfb5cf39c6388733e8af670bb104641041302396
5366,296,10,45596,sobol_02,homogeneous_dark,training_bank/296,-2.3182923793792725,0.4676003063224019,5819aac90baefff3d0871418e78c87e0e1a50a8b7ef087ee8c67c0f1edf11544,torch.float32,True,2,2,240960,240000,0,fa8eaddde1459158f5bf2229df9db684f4892ea81345265451648e107a5eacbc,fb2c75f5541a272d6a5384978594cfd81a254ccece92acf6544b982edd9a69f6
5367,296,11,45596,sobol_03,homogeneous_dark,training_bank/296,-2.6482911109924316,0.5253576458920338,eacc6b2ab7f28e0d0e2ee81f54822030c3b2b434caa8afcf1cf7b49223e08801,torch.float32,True,2,2,240960,240000,0,f1eaaf7fee1798acc441b39ce1a61791bc339b7d3cc30abe4ae75ecbb0f36310,43f634c12c9b215ed9f2fcc33590e464d33d4558c7ae1c3c243d94556f2d4c8c
5368,296,12,45596,sobol_04,homogeneous_dark,training_bank/296,-2.4851808547973633,0.5530306446305263,79069cc3ef984c496b386e55be49825bd29cefbe4c1d7ee24c106d2b64a91a80,torch.float32,True,2,2,240960,240000,0,593a00a61c051b1cbe880fb54c3dcf56f23cdd7ae30d45298006e9f936b1afe6,c7463a15ca1a68278ac0d13af8c1ffc1b82d084f105c12a49f3262e1d7266f32
5369,296,13,45596,sobol_05,homogeneous_dark,training_bank/296,-2.1799259185791016,0.4458503486981077,5fe1cf2217a254fa7657ae064a5468caa704b736a601d6c0ab7946b31b784087,torch.float32,True,2,2,240960,240000,0,71626665130f68c094874c94ae0b27aa0b49623422d101916096240c60d201f2,9bca3757fd7b23ffe4e0a91dd613d38593dddb518d0566ffcbcd2de28b76d9f4
5370,296,14,45596,sobol_06,homogeneous_dark,training_bank/296,-2.9522604942321777,0.5060208621292908,ee714d2f00c633e4738db5bbe671cc2426b5a32b12e71b59aa85be16eef7e045,torch.float32,True,2,2,240960,240000,0,2347283624dbc2a03bf27f9cc6d1f1823b8c52b5943004dbaea354dc8e2a4ecf,de2d4c24779e74f11a0ee6e362049b29d8c367615426afbecd750ea7e0d9b4ff
5371,296,15,45596,sobol_07,homogeneous_dark,training_bank/296,-2.2361974716186523,0.4512687278804261,d86df9ef04b8eeaea7fd6ff46785d3e3f21ba9d302f446058b4a01b435b7a7b4,torch.float32,True,2,2,240960,240000,0,8f08e8da38db58165e26ba54aea6f4611df9a4d017333248fbffbf9522582c99,c86b2b19ac7b554cec4165b5f8597635296a8016cbe81c68cff0d6cb0380be3c
5372,296,16,45596,sobol_08,homogeneous_dark,training_bank/296,-2.4146904945373535,0.4794576561412223,684bd8e9f0a0cb637bcb270a4697e2ab47046cf3da51efc58af351fe3c584ee4,torch.float32,True,2,2,240960,240000,0,8a6bd1871d013e8ed31eea9d7dd366af5ebb273a4bc9e259e246107a789ff4e2,20450594c107b60d1bf54863f506186a8700af57dcb258239f569ffe049a645f
5373,296,17,45596,sobol_09,homogeneous_dark,training_bank/296,-2.3704452514648438,0.501019408534547,1f67e27f1ef4becff8f3a6b73702bfe282745cfeb9db0d18c019debe5eecaa66,torch.float32,True,2,2,240960,240000,0,b97e83a876f6c39a76e3dd7db102ec260cce1d679212cd99755476c711720e9a,2758e04ef8fdee79b4eb3435848396a19ea8994020c7001f7d9ff86cf796769e
5374,296,18,45596,sobol_10,homogeneous_dark,training_bank/296,-2.7463443279266357,0.5173186794674963,10649bb9ba67e3fd1d4a4879272bf9b1de5069b76fb9e084c422722448a0daca,torch.float32,True,2,2,240960,240000,0,4da2214a9fb127c36327f47204354091b2f294925b9996cb0ba3452737eec0e4,00313c1bbea6578dd9c20c479ac5fb50e99baa3f98face4d5b27d149143658ca
5375,296,19,45596,sobol_11,homogeneous_dark,training_bank/296,-2.218656539916992,0.48763891441861856,032a2d644ee818db9b7f64c3ee5f043278b19d0f0278e844a1974cd202282af6,torch.float32,True,2,2,240960,240000,0,27aa03b42f798c2dbdb139e2fa580e3e1c1f4dfcd0268e464719775935ceead5,403e6ddbda2caaf4591f1ffb4cfbdffd5633637d7bffee6a44cf2205c74b6fa2
5376,296,20,45596,sobol_12,homogeneous_dark,training_bank/296,-2.8063743114471436,0.5099538441572415,64f3835cdf4149376269d4f12193054041222e8bd832a6a05fa566a787414358,torch.float32,True,2,2,240960,240000,0,82da51f662acafd5d9c1538883a5b0c612b13eb519898569aa0d58be41ba58a4,9822b919bc2be0f7610f7f3b8f460c7071010784ce4049e98badd24124e425be
5377,296,21,45596,sobol_13,homogeneous_dark,training_bank/296,-2.434566020965576,0.47953695496757887,d4cb0ee51f8cd796c65ac797c496eb3d003126e37289112b0c204d50323b36a3,torch.float32,True,2,2,240960,240000,0,8f9e8f28787d2292b3a5eb6657b1bfac5cfc9c430ff70a4c7df0b0a9e9efabb3,885aa0fc11ad361276d1877351cab7115ce62a4362c705483e4f69d05ebe1d7f
5378,296,22,45596,sobol_14,homogeneous_dark,training_bank/296,-2.3196685314178467,0.5239104416632644,2360b54a65ebb4ed4da702940e78e9436352cef2b1aab6318a643f6ae8904397,torch.float32,True,2,2,240960,240000,0,589726c853cd941e653526debffbe08d208f62b1fad5c245799b730d09acb33d,7b68dc9162213e3a130d1be9c03da844e4e3e3a9c08c6ae075a711aebeba5d3b
5379,296,23,45596,sobol_15,homogeneous_dark,training_bank/296,-2.4066550731658936,0.4965019369550229,2e95c0603c5ed2be6f6a3698139c8f441557fd47206c8b06b61b09fcb9bd44d5,torch.float32,True,2,2,240960,240000,0,e9e939c4f39660a7953bcc6ff2d7e00e6a7fc1fe6c28e565814932269f30e419,636ac715bc87f5f7d99e290a67dcb72c018f5532c833927a02dfbda4cbb9720d
5380,297,0,45596,identity,homogeneous_bright,training_bank/297,-2.7351644039154053,0.11381287604986054,07b0a858fbe172fac74a144a6f4aec01c8420439ec67cca0ba9a76bc1832d917,torch.float32,True,1,3,120000,360960,0,17b0761f87b081d5cf10757ccc89f12be355c70e2e29df288b65b30710dcbcd1,7e57bad5367b3c2b9de8668e599d721a0ba64996f6515ea1772f00d624c9ae1e
5381,297,1,45596,region2_direct,homogeneous_bright,training_bank/297,-3.3148365020751953,0.08459345451499227,89e9c1b393caa363704d6f3faeceb3ff94cf81dd44633f7f778e13cb0a989911,torch.float32,True,1,3,120000,360960,0,e1d3ca238b985c49d549b4552235aa892fbd4d421bf8fa8c30aa6c5e174ec377,6325514b1e716a5bc54a67a315d8fa96d33ba2bcd9fc1d76af2404dab64b2491
5382,297,2,45596,region2_discrete_projected,homogeneous_bright,training_bank/297,-3.233804225921631,0.10776974941375733,3cd43c9baae08c9a1896ea26a4f007a0d6ae0947ff2c328609d11cc697b2b567,torch.float32,True,1,3,120000,360960,0,532a286603267478f59c3535ad0aa86250e4a5b184aa2d2b9f789a7c50617cd7,2481b739c540a81edfe1b764dd0e6373e5f9dd4c8eacb51cecf7dfc50931dd70
5383,297,3,45596,semantic_1,homogeneous_bright,training_bank/297,-2.9943361282348633,0.1355078908918277,89d47c18cb29ce44849c5ed515dff48d836c3496cbd49bcd6ef223595b58de2a,torch.float32,True,1,3,120000,360960,0,ddd1dcc701eb290f36a2f26b91c3b712c7962f41ec43c27b181ab02365ff907c,cf79d6ad9d080949ae8c85113f10c3f94aa66cb84737abf19a68ea667efd4a78
5384,297,4,45596,semantic_4,homogeneous_bright,training_bank/297,-3.1105799674987793,0.12776946385567872,7773b155ccf889b758518f5a92faf43f539ddf2c5dad408f6fe024ba56443edc,torch.float32,True,1,3,120000,360960,0,9826de8e43ec5f5f2becec217f3698031b076e4dcb96a72fbb0f5f4198c25c30,054fb00021e6cb050ae878eac6a118c0ab7cb9e1ed724234beff16ab9fed0d24
5385,297,5,45596,semantic_8,homogeneous_bright,training_bank/297,-3.1105799674987793,0.1277694772964294,fca2d97cb9d223d4ebea674dcfd970dea8370dcf0fd481e089c8b441ee22e2fc,torch.float32,True,1,3,120000,360960,0,9826de8e43ec5f5f2becec217f3698031b076e4dcb96a72fbb0f5f4198c25c30,054fb00021e6cb050ae878eac6a118c0ab7cb9e1ed724234beff16ab9fed0d24
5386,297,6,45596,semantic_16,homogeneous_bright,training_bank/297,-3.1105799674987793,0.12776947529178165,fdb3a9cb44afbb5fdc1a18e402ff59c13f12020a690a5ff4b5e994f609b387cb,torch.float32,True,1,3,120000,360960,0,9826de8e43ec5f5f2becec217f3698031b076e4dcb96a72fbb0f5f4198c25c30,054fb00021e6cb050ae878eac6a118c0ab7cb9e1ed724234beff16ab9fed0d24
5387,297,7,45596,semantic_40,homogeneous_bright,training_bank/297,-3.1105799674987793,0.12776945347305663,d44fa9f43fa7c43b056c505531026d10e92f99a0c8f80746d311a15d85ad6007,torch.float32,True,1,3,120000,360960,0,9826de8e43ec5f5f2becec217f3698031b076e4dcb96a72fbb0f5f4198c25c30,054fb00021e6cb050ae878eac6a118c0ab7cb9e1ed724234beff16ab9fed0d24
5388,297,8,45596,sobol_00,homogeneous_bright,training_bank/297,-3.262333393096924,0.11262244561628645,9f309c3174f1b5c93231afe05621ae9ef9b0c88e996764f1a072ca3f50149990,torch.float32,True,1,3,120000,360960,0,5abfa01f2fe107cb478344f864595a27d5bc2f1476c55864f4e8f9bbdb819e3e,761145da1e7ff0e647d120f4529a97a39ebcfeffbd80ef8dd8ce490d1916e982
5389,297,9,45596,sobol_01,homogeneous_bright,training_bank/297,-3.2445290088653564,0.10596287428878105,4efa7807f23300532766ea961d2dbbc00d3bf2aa449f7357b4156341303bf847,torch.float32,True,1,3,120000,360960,0,f5bf7b4bb702d02838e257a55883a0c12ba20e7a7334bbc42c21b9c4fb084a3b,85cf43fdd87e5e8f309e168ad51c0faf2d3907447e352c5770cac1685417d7b6
5390,297,10,45596,sobol_02,homogeneous_bright,training_bank/297,-3.312709093093872,0.08085356473160785,795af0779a9e6d94235100982d1fa25bf9a0274300f72d0640c04eeff0d19a3a,torch.float32,True,1,3,120000,360960,0,f0d572d1c0bd440e72e7a483aca2b7bd3318650ba1640d28894843a9b20d050c,1ef49c5ffbf0b750dc3ff54acd67175840e2faedb596f45bc157198300fa49f3
5391,297,11,45596,sobol_03,homogeneous_bright,training_bank/297,-3.0578460693359375,0.13134318703117312,84075b20c0b7c5f72bef6f881468cd965b28671a08d343afa3db24652480fb53,torch.float32,True,1,3,120000,360960,0,78fec1bd4eda6edba4f6e5b27abd5b9ddafe6dadc312fa4ea5e554493a30126c,99939d32f4fddc81f53c8343604aa326f48a6c35486689717c71cefe16578a2b
5392,297,12,45596,sobol_04,homogeneous_bright,training_bank/297,-3.1971843242645264,0.11440402954757675,a21ffd3759c5b14bd03a03fc453e85b73321e09bafe49e65ace1b078c2701c58,torch.float32,True,1,3,120000,360960,0,52e252406ce7229242e7acdec9fb82dcde8a6c7ff6cf5cbfb0cd083843fdc358,832445f795745589a768aa7778f7b7beb17b634a7f66b8f424627b60f18f7263
5393,297,13,45596,sobol_05,homogeneous_bright,training_bank/297,-3.0726912021636963,0.1264273825134626,6c5d6e8caff9728eecba30506f9eb500b88b12a7fd999429ba29ab9d9abe0f49,torch.float32,True,1,3,120000,360960,0,7f76930de7ceafe73e8b2f3aa2dd426dfde0607b47e8d59f94ccd42312ebd930,bb9c4b724984448fd15f0982d89faaac8dabd98d87a7c64a11dfa9621fc98269
5394,297,14,45596,sobol_06,homogeneous_bright,training_bank/297,-3.3034021854400635,0.07211808119999503,178bbaef433f8b03ee22cae757fcad046be274fd4ceb69c42f460a6f625f9558,torch.float32,True,1,3,120000,360960,0,cb111d939f3b80e599fa4fb2d8ee960ec1b5c422ca8f903d3188717c0b3edb24,ed496c097d4a03a23a26afe74c3895651df7f50ad43c9dd39fa6a03af801eb13
5395,297,15,45596,sobol_07,homogeneous_bright,training_bank/297,-3.1685609817504883,0.11961931157306474,a57c153935fee272cd2587ed941bfa4cea79ccb241fccca79972b8673e209eaa,torch.float32,True,1,3,120000,360960,0,2ba5e5b2b92fe55579984e28ba4bbec8d9c9386d3efea1477e28e23436964ed9,af7a362ed614cd68d3fde9a7d02157cb34f721078c2f5cbf6a77015628038ae0
5396,297,16,45596,sobol_08,homogeneous_bright,training_bank/297,-3.260690927505493,0.102635315784281,e8ef43125e3048bba3b73678105eece769c538a4c221b21a293e1a7214d77452,torch.float32,True,1,3,120000,360960,0,7509c7af8ece210b690e9827176d5b8fab275739a14c27142bbce273d6a4643a,edba2169069e063a3cfce75f96cd02404fd1c3f879a5bfd73206516f27424fc1
5397,297,17,45596,sobol_09,homogeneous_bright,training_bank/297,-3.166414976119995,0.12218468301159782,6a6c3eba7ecd2ca8d18211626aabaef3249920695f9231abaf86aaf93397695d,torch.float32,True,1,3,120000,360960,0,c93523d20267ac878f993380ada40e4b911450df4c0e12fe59e510b332383374,7f7cd569ddbbf2db8be24004cec387b1f8ab4f0a50dc0d72e0f26fd17c39cc51
5398,297,18,45596,sobol_10,homogeneous_bright,training_bank/297,-3.3162155151367188,0.08053703708055217,288a102b26dcf1a86adae5dbe90bea21ae92c0927dc05ee0f78eb2d30db140a2,torch.float32,True,1,3,120000,360960,0,e36100d41cdafa02b3000d2a673d99bda75a66bdeacde003908f26362c7b9f4e,201144a9fcda75c12771366c135885c0f7e1965c1089c11dd105b53e213cc0b7
5399,297,19,45596,sobol_11,homogeneous_bright,training_bank/297,-3.0969533920288086,0.1219888977349225,497b89d966939a12ecc7616efa6a634d9115797e9bd7a81ca4625edc6cd54cf2,torch.float32,True,1,3,120000,360960,0,6a5996a8f7b127f84f06d5d56cbda2cf9e38e902cb2543e823ca8e0a65ca4a1d,d5a30d150bd6304eaecdf3b3a6cbf17f20b3970e25472a6ed2e57853d726cae1
5400,297,20,45596,sobol_12,homogeneous_bright,training_bank/297,-3.3020317554473877,0.09144790317884935,ee45f1cf72146bba72efb976e529a9a427ad40215ea6d52e201ad21e3f4e89c4,torch.float32,True,1,3,120000,360960,0,89e8a433bc0604a5fe4dd23640f8cb0dffbaa27e43e99fba6e36e3509ab53766,624b2811b88a6ee385dd100b5b7ec2ca8e98515c1e7cb46e43a5056ebae4f28e
5401,297,21,45596,sobol_13,homogeneous_bright,training_bank/297,-3.2414541244506836,0.11123313280922614,7123c0f49bd0ddc77bb7262b508d102904064ca39b2277a823dc7be3f1cc6dd1,torch.float32,True,1,3,120000,360960,0,99eab1f95ac0b91afc34a7628579b66fd70bdfeb68583f4099c3ddc40b09f3c6,3b80fe41ecc36e97c445d74684a9e30fb9e7218f09f1fdf6465505f1b6023784
5402,297,22,45596,sobol_14,homogeneous_bright,training_bank/297,-3.2863337993621826,0.09431266513354868,1190e763ebcf649296b99e5bc0a687d4ee85c3167fb55f2a2e0404a33138363d,torch.float32,True,1,3,120000,360960,0,c95d61a81dfb2a85d1d07cd895989aac17c57e959c6104d74b9ecb4d19306659,8ff53638c1bb72617c493f6f693da6f0e7da359c7dcbc53cffb80d2157364329
5403,297,23,45596,sobol_15,homogeneous_bright,training_bank/297,-2.804962396621704,0.13774082372925606,a8414e19d22076f289ee6e86f44c6b63cc7ddb03c26995f60aa8b51e63bf401b,torch.float32,True,1,3,120000,360960,0,60f07c68166aac39fa48d32566ae3d53a68a3e7013a8a8f43759ddc919e0211c,b473be27a6a0819a54c4d91590ff6ff7a30dab789bd3791f24dd95f81bbcebc0
5404,298,0,45596,identity,left_right,training_bank/298,-2.4533653259277344,0.07859018216360873,cc2b25bf21ebfe6bd8e03c81c4c462f59d80a83a56a98c513d200b226f35f845,torch.float32,True,2,2,240480,240480,0,17b0761f87b081d5cf10757ccc89f12be355c70e2e29df288b65b30710dcbcd1,f46a6cc023725dde4429d8f422a69c20693e1f50c524288d348a8468e041ff8f
5405,298,1,45596,region2_direct,left_right,training_bank/298,-3.449810266494751,0.07516698694601927,9d1df13c2b676348253b3ec93da7f1a0ff96d522fb0c103c5c98eb665fcbbf72,torch.float32,True,2,2,240480,240480,0,0d04f4649c91ed64b2ad005c115506722993d1c4c17314ccebf240afb3366030,38556e21d6b18e02f4937f3d571ac01bc8ef51f2c5c44c0ab4e013c6b9124cf7
5406,298,2,45596,region2_discrete_projected,left_right,training_bank/298,-3.2850735187530518,0.11336573984020724,cbaee7b7d8e54b5702cca53897296f015a1ec71ac90796fed47a66b02215ffbd,torch.float32,True,2,2,240480,240480,0,3d2117d27533e282494772c5da38ddd05b02d45ed6f8e31ba6e839791b08d556,5bf7ea0fd7010aa3c1bda8cdfc18e5716f9ebdc10f37d6824c3f8eabe0c52771
5407,298,3,45596,semantic_1,left_right,training_bank/298,-2.6559667587280273,0.09303514780167879,c7d8840855434f11ac343ef83ef1a58ba2e266a349bd2f4134ffd81c1e71c06a,torch.float32,True,2,2,240480,240480,0,ceb0bb91748310c0fa52490d7727c34669c75f4c63e814050753f110a8357bc4,5639c50ba51db75bc4fa59634109270a49f84c342c0f2bd510e14aba747d945b
5408,298,4,45596,semantic_4,left_right,training_bank/298,-3.0153486728668213,0.1235039471972385,91c5e89ffd11ba5bd1ab8fe4b88cc27966502cee23d350760a9ac9bcba0135f7,torch.float32,True,2,2,240480,240480,0,5a5d4350af61669a89cfd433683c3ec2a25151efd738246499b4e84cccc083c5,9b42a5b120dd76aaf51fc74fac45c7eab8f22b1356da15c4524ae1ad2f2cd154
5409,298,5,45596,semantic_8,left_right,training_bank/298,-3.0153486728668213,0.12350391715852717,86c55392b15f66858bfdd25460a43baaa2c89306a3977d0c9ebc514d19948077,torch.float32,True,2,2,240480,240480,0,5a5d4350af61669a89cfd433683c3ec2a25151efd738246499b4e84cccc083c5,9b42a5b120dd76aaf51fc74fac45c7eab8f22b1356da15c4524ae1ad2f2cd154
5410,298,6,45596,semantic_16,left_right,training_bank/298,-3.0153486728668213,0.12350394633087543,7669bc452f8d68736992fabfeea6033d68b7a4a5aacc3f2383deb0377de01133,torch.float32,True,2,2,240480,240480,0,5a5d4350af61669a89cfd433683c3ec2a25151efd738246499b4e84cccc083c5,9b42a5b120dd76aaf51fc74fac45c7eab8f22b1356da15c4524ae1ad2f2cd154
5411,298,7,45596,semantic_40,left_right,training_bank/298,-3.0153486728668213,0.12350391747819785,fb18215c26dafab0b5078c7b8ba68ff8197e71750ebb24bbde964ffb3be900af,torch.float32,True,2,2,240480,240480,0,5a5d4350af61669a89cfd433683c3ec2a25151efd738246499b4e84cccc083c5,9b42a5b120dd76aaf51fc74fac45c7eab8f22b1356da15c4524ae1ad2f2cd154
5412,298,8,45596,sobol_00,left_right,training_bank/298,-3.225860595703125,0.06584282682633562,64fa9336941963a36394ae3af88bf0a3f1488b0dae964d0c824b59c542e76b84,torch.float32,True,2,2,240480,240480,0,e0f6fa807406c3eceaae78301516793aaadd331b98f532bd8fce84b6d949c0e4,01ceaa82755af4b313fbedac419b2f17d1c448ccd5d390559d73d1313c6935b1
5413,298,9,45596,sobol_01,left_right,training_bank/298,-3.0794498920440674,0.10404128848606727,eec9127ca8ce0f71bc66076aba5c61cde7c51ee99f90ea985b8aa582521cedb8,torch.float32,True,2,2,240480,240480,0,9a084f69b93da4a00c62c9b4d187c5344903c1bf2325bff4f6349381866e0df7,645fa09890fa9ecfc426faa03f7023665c376efec27297fc9bf5c4fde35237ea
5414,298,10,45596,sobol_02,left_right,training_bank/298,-3.237663507461548,0.064601199759212,f89dbb8c6f269734d4c5664d55a3ad741f7a782ff74f5febe21f5f89789fd2c8,torch.float32,True,2,2,240480,240480,0,48b367157f8ebb5fe2a1765d1d0a4f569ba757bf3ccbc89fc61044bbb57af6d7,420869ea0d31a0f43835efeb31a05e92a1479b434602936a36c38b18a1a69214
5415,298,11,45596,sobol_03,left_right,training_bank/298,-2.811546802520752,0.13577043821089643,e0fca4b89bc88e0b74e2e0a7e296c2e1d2f8e6fbdb009d37c073b52a5086a51d,torch.float32,True,2,2,240480,240480,0,aa19868bbd0461a324d9ba7972cf78c6f1dc657b64826832963e4a60255e3ebf,e2acb501ae0c84f6504e9671256d8f7ba8a72733611132586c2e8192cfef7dac
5416,298,12,45596,sobol_04,left_right,training_bank/298,-3.1596357822418213,0.10984793403444376,75d7b4be79fc00e7c4b16afd188c640b530f3ff294f9f8450838e7d2dfcf39f5,torch.float32,True,2,2,240480,240480,0,2a5606134f3657b105f04d94e42bc07f7763699d87ff2b4bb4d62d191b948ba5,3d421a3339a6f4981405dd95a83c299031a1df29593f7d53925c0770fe88d1ac
5417,298,13,45596,sobol_05,left_right,training_bank/298,-2.481201171875,0.07306485512540883,c9bac8e515d4d82cbb664b170a55f3a69a4d2590cb2e26189ffe2dc60db43d11,torch.float32,True,2,2,240480,240480,0,dcf781da2120d70b00540f2638266e102c04a454e7bde35c9fdc5446515482dd,072baaff952d7510819bd67ccc091fe02896d456f9a018d6206a21089be330f3
5418,298,14,45596,sobol_06,left_right,training_bank/298,-3.5315074920654297,0.09110398102369233,c73ddaf3c3edd508c8a11560174601973bb75571fedc0b8debaf41008d3406de,torch.float32,True,2,2,240480,240480,0,e7a4d6b96c925a0dff9e4b6e2a64f98616980f94d62e61afb5082fe4d3f836cd,f64cd2e9100f7d698a5ff57bf0d5c5560e0f0ccf3af5522774f980c5f7a7cfe7
5419,298,15,45596,sobol_07,left_right,training_bank/298,-2.860691547393799,0.12231564258999071,01faebbc5d191b8842d3e52c59ad757a3e4801d67bcbbde05b198beb4b3d695d,torch.float32,True,2,2,240480,240480,0,3090e58cccba670bfcbeb76c1c21abd31ae689e2c8b9bc5a767c179f71c0f11d,2fc6b25155a43479a8dcde4df2a32778a999fc4126f24ee9552784306a5b3d51
5420,298,16,45596,sobol_08,left_right,training_bank/298,-3.3232743740081787,0.10067666445475099,9b07f2c5b7b29737ac8621f5201aa617fcce2023431cbdd63827ea7861f3eb1f,torch.float32,True,2,2,240480,240480,0,f35bf5c7c02b396fde08534f6862eeceb8fde6b702d40561f385f699eb87de48,5387de9c4f119fbc2fd72367c65ec42d54abc2916b55a3cd3cc0f67dccb22e37
5421,298,17,45596,sobol_09,left_right,training_bank/298,-2.670900344848633,0.10080019607111866,76486d7665a0fa16ab5c7e71ed3349868fd64cff9fd315d9c5e8ff99b3f86a37,torch.float32,True,2,2,240480,240480,0,6dd42f5b4a3e243a1f1a188d58f6ce3d77d0d77b1bf9eb6a1dabcedd12373880,a55546c746e34c0e3cb8d3a972c17956298a19b77d1a77f94bddb757a15b8d3e
5422,298,18,45596,sobol_10,left_right,training_bank/298,-3.4405035972595215,0.0722651803630371,b4fdeed7af9b56bdde6b0438a8651f61fb25c4f0c263d67080cbedab24459f66,torch.float32,True,2,2,240480,240480,0,6f99c8b9137e7beb55469cb33c3884f35948d8f2176d2685fc8af5dd800e871c,714e9d22179698888c2463858ea44455adb125a57c7150e1fb21aead82cc884d
5423,298,19,45596,sobol_11,left_right,training_bank/298,-2.7116641998291016,0.11649121251656602,3955fe4d62ad2f94e3215955543a3355637c537b7e26908b4302a6a512e6fbfe,torch.float32,True,2,2,240480,240480,0,4273bd548e161e61dc9ca36bec23155f62c96e3cbc31e2ca077b9d4c62f62702,621fbd717a65be000d8e22c7a2a28d1f5e2853efca7ad886729591fb47cfac6e
5424,298,20,45596,sobol_12,left_right,training_bank/298,-3.3271055221557617,0.07210547420877435,472413ee3d5d71787a59e7baaa5ec90822bccdc67183bf000c7a6fb2b99d24d5,torch.float32,True,2,2,240480,240480,0,81b6bf56addd0b0d686bc0f86708d5b09a32f20140426e07aa29beb9e48351a6,5d3b75ffa7d9704cc366e7da0dc6b7627a6037df2b3494462c47296ce6d36653
5425,298,21,45596,sobol_13,left_right,training_bank/298,-3.149409294128418,0.11504719768464701,0bba4de26b60fd4c2e3d93894a91cc3f9fd800813b790f23c26780e32b154ccd,torch.float32,True,2,2,240480,240480,0,6447dc719a0e9dcbd255dad13ad0b369526d07290fad47e0ddc83c8366ec7117,a704e7ebddb3493e49cffd384af38441e5ed8fd0ec88626072646bd20972e424
