index,low,step,psnr,ssim,delta_psnr_T026,delta_psnr_T036,delta_ssim_T036,safety_reachable,oracle_selected
7,Train/Low/low00037.png,17,8.161731424150922,0.1776515220183287,0.5249185218965122,-0.014270602792482379,0.013153096902273315,True,False
7,Train/Low/low00037.png,18,8.348874211587399,0.1885077340804099,0.7120613093329888,0.17287218464399423,0.02400930896435452,True,False
7,Train/Low/low00037.png,19,8.543978615858375,0.1989364669039102,0.9071657136039653,0.36797658891497065,0.03443804178785481,True,False
7,Train/Low/low00037.png,20,8.746266741874177,0.20884760148476525,1.1094538396197668,0.5702647149307722,0.04434917636870986,True,False
7,Train/Low/low00037.png,21,8.954814654386185,0.21816784229547087,1.3180017521317753,0.7788126274427807,0.05366941717941548,True,False
7,Train/Low/low00037.png,22,9.168562599726329,0.2268414739232588,1.531749697471919,0.9925605727829243,0.0623430488072034,True,False
7,Train/Low/low00037.png,23,9.386330707676345,0.23483222223729494,1.7495178054219354,1.2103286807329408,0.07033379712123955,True,False
7,Train/Low/low00037.png,24,9.6068424870222,0.2421219779465749,1.9700295847677909,1.4308404600787963,0.0776235528305195,True,False
7,Train/Low/low00037.png,25,9.828752399971837,0.2487064591438577,2.191939497717427,1.6527503730284323,0.0842080340278023,True,False
7,Train/Low/low00037.png,26,10.05067633109942,0.2545961098330278,2.4138634288450094,1.8746743041560148,0.09009768471697238,True,False
7,Train/Low/low00037.png,27,10.271226446841315,0.25981531348774634,2.634413544586905,2.09522441989791,0.09531688837169094,True,True
8,Train/Low/low00159.png,0,7.1441227790356265,0.060183186634656806,-2.0967151313866736,-3.714476551097462,-0.1972336855236945,True,False
8,Train/Low/low00159.png,1,7.213462744367657,0.06901126570666723,-2.027375166054643,-3.6451365857654316,-0.18840560645168408,True,False
8,Train/Low/low00159.png,2,7.290728417217792,0.07880159431946401,-1.9501094932045078,-3.5678709129152963,-0.17861527783888728,True,False
8,Train/Low/low00159.png,3,7.376580613723968,0.08956736824919173,-1.864257296698332,-3.4820187164091205,-0.16784950390915956,True,False
8,Train/Low/low00159.png,4,7.471694328292862,0.10129483635024543,-1.7691435821294386,-3.386905001840227,-0.15612203580810585,True,False
8,Train/Low/low00159.png,5,7.576757366270064,0.11393871206017694,-1.6640805441522364,-3.281841963863025,-0.14347816009817435,True,False
8,Train/Low/low00159.png,6,7.6924626418024955,0.1274178457336425,-1.5483752686198047,-3.1661366883305933,-0.12999902642470879,True,False
8,Train/Low/low00159.png,7,7.819498479769708,0.1416127270312285,-1.4213394306525924,-3.039100850363381,-0.11580414512712278,True,False
8,Train/Low/low00159.png,8,7.958537364410222,0.15636534108050082,-1.2823005460120784,-2.900061965722867,-0.10105153107785048,True,False
8,Train/Low/low00159.png,9,8.110220504882742,0.1714818529077555,-1.1306174055395584,-2.748378825250347,-0.0859350192505958,True,False
8,Train/Low/low00159.png,10,8.275142354735255,0.18673882246493162,-0.965695555687045,-2.5834569753978336,-0.07067804969341968,True,False
8,Train/Low/low00159.png,11,8.45383159699966,0.20189241600810148,-0.7870063134226406,-2.404767733133429,-0.05552445615024981,True,False
8,Train/Low/low00159.png,12,8.646730361055893,0.21669031672216474,-0.5941075493664076,-2.211868969077196,-0.04072655543618656,True,False
8,Train/Low/low00159.png,13,8.854168680221761,0.23088495489328897,-0.386669230200539,-2.0044306499113276,-0.02653191726506232,True,False
8,Train/Low/low00159.png,14,9.076342417330256,0.24424742689880985,-0.16449549309204414,-1.7822569128028327,-0.013169445259541446,True,False
8,Train/Low/low00159.png,15,9.313283616112928,0.2565795225563052,0.0724457056906278,-1.5453157140201608,-0.0008373496020461224,True,False
8,Train/Low/low00159.png,16,9.564833616535491,0.2677235836189357,0.32399570611319106,-1.2937657135975975,0.010306711460584428,True,False
8,Train/Low/low00159.png,17,9.830619936553314,0.2775688530715263,0.5897820261310134,-1.0279793935797752,0.020151980913174994,True,False
8,Train/Low/low00159.png,18,10.110018916669768,0.2860525516096563,0.8691810062474676,-0.7485804134633209,0.02863567945130502,True,False
8,Train/Low/low00159.png,19,10.402145646251856,0.29315963941980455,1.1613077358295563,-0.4564536838812323,0.03574276726145326,True,False
8,Train/Low/low00159.png,20,10.70582612793195,0.29891806606453847,1.4649882175096494,-0.1527732022011392,0.04150119390618717,True,False
8,Train/Low/low00159.png,21,11.019592409178179,0.3033925020101576,1.7787544987558785,0.16099307904508997,0.04597562985180631,True,False
8,Train/Low/low00159.png,22,11.341682895016351,0.30667565060039764,2.100844984594051,0.48308356488326254,0.04925877844204635,True,False
8,Train/Low/low00159.png,23,11.670047538185829,0.30887950767437483,2.4292096277635284,0.8114482080527399,0.051462635516023536,True,False
8,Train/Low/low00159.png,24,12.002374283300203,0.3101268032965831,2.7615363728779023,1.1437749531671138,0.0527099311382318,True,False
8,Train/Low/low00159.png,25,12.336133354485977,0.3105472407062026,3.0952954440636766,1.477534024352888,0.0531303685478513,True,False
8,Train/Low/low00159.png,26,12.66862650180612,0.31027014810931863,3.4277885913838197,1.8100271716730312,0.05285327595096734,True,False
8,Train/Low/low00159.png,27,12.99706876799275,0.30941985875633976,3.7562308575704506,2.138469437859662,0.052002986597988465,True,True
9,Train/Low/low00215.png,0,7.794904605346103,0.24835935927397396,-7.042243482956605,-9.58430521955731,-0.3991364442574827,False,False
9,Train/Low/low00215.png,1,8.024770755516341,0.27712360376667006,-6.812377332786367,-9.354439069387071,-0.3703721997647866,False,False
9,Train/Low/low00215.png,2,8.280165448379508,0.3078397240916394,-6.5569826399232,-9.099044376523905,-0.33965607943981724,False,False
9,Train/Low/low00215.png,3,8.563758662732603,0.3402919876578804,-6.273389425570105,-8.81545116217081,-0.30720381587357626,False,False
9,Train/Low/low00215.png,4,8.878513830624698,0.3741663342731051,-5.9586342576780105,-8.500695994278715,-0.27332946925835155,False,False
9,Train/Low/low00215.png,5,9.227743996891723,0.40904625713392395,-5.609404091410985,-8.15146582801169,-0.23844954639753269,True,False
9,Train/Low/low00215.png,6,9.615175731705868,0.4444151077046022,-5.22197235659684,-7.7640340931975445,-0.20308069582685445,True,False
9,Train/Low/low00215.png,7,10.04501837472195,0.47966633120698193,-4.792129713580758,-7.3341914501814625,-0.1678294723244747,True,False
9,Train/Low/low00215.png,8,10.522057705181203,0.5141247034638583,-4.315090383121506,-6.85715211972221,-0.13337110006759834,True,False
9,Train/Low/low00215.png,9,11.051768953740648,0.5470773330526574,-3.78537913456206,-6.327440871162764,-0.10041847047879926,True,False
9,Train/Low/low00215.png,10,11.640462526629367,0.5778141273319992,-3.196685561673341,-5.7387472982740455,-0.06968167619945742,True,False
9,Train/Low/low00215.png,11,12.295476182022895,0.6056739780872548,-2.541671906279813,-5.083733642880517,-0.04182182544420188,True,False
9,Train/Low/low00215.png,12,13.0254120399416,0.6300916790094488,-1.8117360483611087,-4.353797784961813,-0.01740412452200779,True,False
9,Train/Low/low00215.png,13,13.840440754694347,0.6506398301252507,-0.9967073336083612,-3.5387690702090655,0.0031440265937940914,True,False
9,Train/Low/low00215.png,14,14.752683859031048,0.6670604935000364,-0.08446422927165997,-2.6265259658723643,0.01956468996857974,True,False
9,Train/Low/low00215.png,15,15.776636573204348,0.6792807809922571,0.9394884849016396,-1.6025732516990647,0.031784977460800445,True,False
9,Train/Low/low00215.png,16,16.929537850812657,0.6874146399031771,2.0923897625099492,-0.4496719740907551,0.039918836371720445,True,False
9,Train/Low/low00215.png,17,18.231253189924463,0.6917350231820613,3.3941051016217543,0.8520433650210499,0.04423921965060462,True,False
9,Train/Low/low00215.png,18,19.702467603832837,0.6926507287414466,4.865319515530128,2.323257778929424,0.04515492520998998,True,False
9,Train/Low/low00215.png,19,21.357274331963612,0.6906636297977468,6.520126243660904,3.9780645070602,0.04316782626629012,True,False
9,Train/Low/low00215.png,20,23.178919480286694,0.6863259590295059,8.341771391983986,5.799709655383282,0.038830155498049246,True,False
9,Train/Low/low00215.png,21,25.05120300689176,0.6802008515868829,10.214054918589053,7.6719931819883485,0.03270504805542629,True,False
9,Train/Low/low00215.png,22,26.623345110104374,0.672829226945707,11.786197021801666,9.244135285200962,0.025333423414250378,True,False
9,Train/Low/low00215.png,23,27.306592256230108,0.6647044134452678,12.4694441679274,9.927382431326695,0.017208609913811124,True,True
9,Train/Low/low00215.png,24,26.854421285423555,0.6562555544022686,12.017273197120847,9.475211460520143,0.008759750870811933,True,False
9,Train/Low/low00215.png,25,25.727132463430866,0.6478384883185888,10.889984375128158,8.347922638527454,0.00034268478713217476,True,False
9,Train/Low/low00215.png,26,24.454854442283732,0.639734306638647,9.617706353981024,7.07564461738032,-0.007761496892809583,True,False
9,Train/Low/low00215.png,27,23.283024763641173,0.6321663421364841,8.445876675338464,5.90381493873776,-0.015329461394972488,True,False
10,Train/Low/low00658.png,0,7.395052655412899,0.21936360708776248,-6.3143063853814745,-7.698127151836802,-0.392455851540767,False,False
10,Train/Low/low00658.png,1,7.609072685742591,0.24577200731397494,-6.100286355051782,-7.48410712150711,-0.3660474513145545,False,False
10,Train/Low/low00658.png,2,7.846613170867628,0.2741165687640298,-5.862745869926745,-7.246566636382073,-0.3377028898644997,False,False
10,Train/Low/low00658.png,3,8.110057343749766,0.30421821607528676,-5.5993016970446075,-6.983122463499935,-0.3076012425532427,True,False
10,Train/Low/low00658.png,4,8.402015678605483,0.3358016126664019,-5.30734336218889,-6.691164128644218,-0.2760178459621276,True,False
10,Train/Low/low00658.png,5,8.725372859945772,0.36849015002341085,-4.983986180848602,-6.367806947303929,-0.24332930860511864,True,False
10,Train/Low/low00658.png,6,9.08333296924248,0.40180667583290963,-4.626026071551893,-6.0098468380072205,-0.21001278279561986,True,False
10,Train/Low/low00658.png,7,9.479458399809129,0.43518195836963247,-4.229900640985244,-5.613721407440572,-0.17663750025889702,True,False
10,Train/Low/low00658.png,8,9.917729610248427,0.46797491684584774,-3.791629430545946,-5.175450197001274,-0.14384454178268175,True,False
10,Train/Low/low00658.png,9,10.402600715530909,0.49950268360141314,-3.3067583252634645,-4.690579091718792,-0.11231677502711634,True,False
10,Train/Low/low00658.png,10,10.939069994168955,0.5290805508302459,-2.770289046625418,-4.154109813080746,-0.08273890779828363,True,False
10,Train/Low/low00658.png,11,11.53275749651186,0.5560683304050141,-2.176601544282514,-3.5604223107378417,-0.055751128223515356,True,False
10,Train/Low/low00658.png,12,12.189979806151573,0.5799159393982716,-1.5193792346428001,-2.903200001098128,-0.031903519230257915,True,False
10,Train/Low/low00658.png,13,12.917802067561826,0.6002052182582767,-0.7915569732325469,-2.1753777396878746,-0.011614240370252826,True,False
10,Train/Low/low00658.png,14,13.724023271871225,0.6166778424522926,0.014664231076851664,-1.369156535378476,0.004858383823763135,True,False
10,Train/Low/low00658.png,15,14.61699333032914,0.6292518736792251,0.9076342895347675,-0.47618647692056015,0.017432415050695593,True,False
10,Train/Low/low00658.png,16,15.605030033767122,0.6380180383629275,1.8956709929727484,0.5118502265174207,0.026198579734397986,True,False
10,Train/Low/low00658.png,17,16.694942205079542,0.6432139640558523,2.9855831642851687,1.601762397829841,0.031394505427322805,True,False
10,Train/Low/low00658.png,18,17.88851121837297,0.645201342420014,4.179152177578596,2.795331411123268,0.033381883791484546,True,False
10,Train/Low/low00658.png,19,19.174751369845243,0.6444343439540561,5.46539232905087,4.081571562595542,0.03261488532552659,True,False
10,Train/Low/low00658.png,20,20.51402161938515,0.6414422304003425,6.8046625785907775,5.42084181213545,0.02962277177181305,True,False
10,Train/Low/low00658.png,21,21.810573955297407,0.6367760454938836,8.101214914503034,6.717394148047706,0.02495658686535407,True,False
10,Train/Low/low00658.png,22,22.88519361755553,0.6309252342384865,9.175834576761156,7.7920138103058285,0.019105775609956965,True,False
10,Train/Low/low00658.png,23,23.503235521406808,0.6242835805062765,9.793876480612434,8.410055714157107,0.012464121877747036,True,False
10,Train/Low/low00658.png,24,23.52283166041538,0.6172518967900712,9.813472619621008,8.42965185316568,0.005432438161541708,True,True
10,Train/Low/low00658.png,25,23.027401210761088,0.6101194665145254,9.318042169966715,7.934221403511387,-0.0016999921140040675,True,False
10,Train/Low/low00658.png,26,22.240203687089142,0.6029221232325968,8.530844646294769,7.147023879839441,-0.008897335395932737,True,False
10,Train/Low/low00658.png,27,21.358746537800908,0.5958340684625498,7.6493874970065345,6.265566730551207,-0.015985390165979663,True,False
11,Train/Low/low00153.png,0,7.639045644337092,0.06135850685903683,-1.899312104335018,-2.9350798104195013,-0.17127154912917705,True,False
11,Train/Low/low00153.png,1,7.709046003310154,0.07020949279662203,-1.8293117453619567,-2.86507945144644,-0.16242056319159184,True,False
11,Train/Low/low00153.png,2,7.787146856264265,0.08002594578189559,-1.7512108924078458,-2.786978598492329,-0.15260411020631828,True,False
11,Train/Low/low00153.png,3,7.874039201181726,0.09081648748710641,-1.6643185474903843,-2.7000862535748675,-0.14181356850110746,True,False
11,Train/Low/low00153.png,4,7.970433017742209,0.10256011989516614,-1.5679247309299011,-2.6036924370143844,-0.13006993609304773,True,False
11,Train/Low/low00153.png,5,8.07705638843587,0.11520054561346492,-1.4613013602362397,-2.497069066320723,-0.11742951037474895,True,False
11,Train/Low/low00153.png,6,8.194649065869042,0.12864139866096505,-1.3437086828030687,-2.379476388887552,-0.10398865732724882,True,False
11,Train/Low/low00153.png,7,8.32395231685336,0.14274285164553868,-1.2144054318187507,-2.250173137903234,-0.08988720434267519,True,False
11,Train/Low/low00153.png,8,8.465699783453186,0.15732194905038768,-1.0726579652189248,-2.108425671303408,-0.07530810693782619,True,False
11,Train/Low/low00153.png,9,8.620602134670404,0.17215630772774598,-0.917755614001706,-1.9535233200861892,-0.06047374826046789,True,False
11,Train/Low/low00153.png,10,8.789332287318409,0.18699279594908327,-0.7490254613537015,-1.7847931674381847,-0.0456372600391306,True,False
11,Train/Low/low00153.png,11,8.97250810661181,0.20156108040962034,-0.5658496420603001,-1.6016173481447833,-0.031068975578593533,True,False
11,Train/Low/low00153.png,12,9.17067076064751,0.21558818505346972,-0.36768698802459987,-1.403454694109083,-0.017041870934744158,True,False
11,Train/Low/low00153.png,13,9.384261327690611,0.22881789662455854,-0.15409642098149945,-1.1898641270659827,-0.0038121593636553375,True,False
11,Train/Low/low00153.png,14,9.613597089626499,0.24102746221013238,0.07523934095438811,-0.9605283651300951,0.008397406221918507,True,False
11,Train/Low/low00153.png,15,9.858842167494403,0.25204110337370905,0.32048441882229284,-0.7152832872621904,0.019411047385495178,True,False
11,Train/Low/low00153.png,16,10.119981034748237,0.2617385207846683,0.5816232860761268,-0.4541444200083564,0.02910846479645443,True,False
11,Train/Low/low00153.png,17,10.39678871205158,0.27005715583765055,0.8584309633794689,-0.17733674270501432,0.03742709984943668,True,False
11,Train/Low/low00153.png,18,10.688800153544761,0.2769889415626774,1.150442404872651,0.11467469878816772,0.04435888557446352,True,False
11,Train/Low/low00153.png,19,10.995285824474204,0.28257278914865885,1.456928075802093,0.42116036971760984,0.04994273316044498,True,False
11,Train/Low/low00153.png,20,11.315221567483682,0.2868845462817291,1.776863818811572,0.7410961127270888,0.05425449029351523,True,False
